SKU,ATC1,ATC2,ATC3,ATC4,ATC5,Brand,INN,NFC,Description,known_inn,INN_key,strength_value,strength_unit,strength_mg,pack_size,dosage_form,concentration_flag,multi_strength_flag,strength_parse_status
306975,D DERMATOLOGICAL,"D07 CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS","D07A CORTICOSTEROIDS, PLAIN","D07A C Corticosteroids, potent (group III)",D07A C01 Betamethasone,47984,BETAMETHASONUM,"Topical Dermatological, Haemorrhoidal, External","spray 0,05 % flask 20 ml, #1",True,BETAMETHASONUM,,,,1.0,Topical,False,False,not_comparable_or_missing
511383,D DERMATOLOGICAL,D01 ANTIFUNGALS FOR DERMATOLOGICAL USE,D01A ANTIFUNGALS FOR TOPICAL USE,D01A E Other antifungals for topical use,D01A E22 Naftifine,28769,NAFTIFINUM,"Topical Dermatological, Haemorrhoidal, External","cream 1 % tube 15 g, in a pack, #1",True,NAFTIFINUM,,,,1.0,Topical,False,False,not_comparable_or_missing
130307,D DERMATOLOGICAL,D08 ANTISEPTICS AND DISINFECTANTS,D08A ANTISEPTICS AND DISINFECTANTS,D08A J Quaternary ammonium compounds,"D08A J57 Octenidine, combinations",6712,OCTENIDINI DIHYDROCHLORIDUM+PHENOXYETHANOL,"Topical Dermatological, Haemorrhoidal, External","sol. flask 50 ml, with vaginale applicator",True,OCTENIDINI DIHYDROCHLORIDUM+PHENOXYETHANOL,,,,,Topical,False,False,not_comparable_or_missing
183752,R RESPIRATORY SYSTEM,R02 THROAT PREPARATIONS,R02A THROAT PREPARATIONS,R02A A Antiseptics,R02A A20 Various,25984,AMYLMETACRESOLUM+DICHLOROBENZYL ALCOHOL*,Oral Topical,"lollipops envelopes in jars, honey-citric, #200",True,AMYLMETACRESOLUM+DICHLOROBENZYL ALCOHOL*,,,,200.0,Topical,False,False,not_comparable_or_missing
127334,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01D OTHER BETA-LACTAM ANTIBACTERIALS,J01D D Third-generation cephalosporins,J01D D13 Cefpodoxime,23998,CEFPODOXIMUM,Oral Solid Ordinary,"tablets coated 200 mg blister, #14",True,CEFPODOXIMUM,200.0,mg,200.0,14.0,Oral solid,False,False,single_mass
485575,M MUSCULO-SCELETAL SYSTEM,M03 MUSCLE RELAXANTS,"M03B MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",M03B X Other centrally acting agents,M03B X04 Tolperisone,11980,TOLPERISONUM,Oral Solid Ordinary,"tablets coated 50 mg blister, #30",True,TOLPERISONUM,50.0,mg,50.0,30.0,Oral solid,False,False,single_mass
549313,N NERVOUS SYSTEM,N05 PSYCHOLEPTICS,N05A ANTIPSYCHOTICS,N05A X Other antipsychotics,N05A X12 Aripiprazole,3987,ARIPIPRAZOLUM,Oral Solid Ordinary,"tabs 15 mg blister, #30",True,ARIPIPRAZOLUM,15.0,mg,15.0,30.0,Oral solid,False,False,single_mass
448025,A ALIMENTARY TRACT AND METABOLISM,A06 DRUG FOR CONSTIPATION,A06A DRUG FOR CONSTIPATION,A06A D Osmotically acting laxatives,A06A D11 Lactulose,48496,LACTULOSUM,Oral Liquid Ordinary,"oral solution 667 mg/ml bot. 500 ml, with a measuring glass",True,LACTULOSUM,,,,,Oral liquid,True,False,not_comparable_or_missing
75127,C CARDIOVASCULAR SYSTEM,C09 AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,"C09A ACE INHIBITORS, PLAIN","C09A A ACE inhibitors, plain",C09A A05 Ramipril,35245,RAMIPRILUM,Oral Solid Ordinary,"tabs 2,5 mg blister, #28",True,RAMIPRILUM,2.5,mg,2.5,28.0,Oral solid,False,False,single_mass
459472,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01D OTHER BETA-LACTAM ANTIBACTERIALS,J01D E Fourth-generation cephalosporins,J01D E01 Cefepime,11936,CEFEPIMUM,Parenteral Ordinary,"powd.fr-dr., f/sol. f/in. 1000 mg flask, #1",True,CEFEPIMUM,1000.0,mg,1000.0,1.0,Parenteral,False,False,single_mass
128867,B BLOOD AND BLOOD FORMING ORGANS,B05 BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS,B05A BLOOD AND RELATED PRODUCTS,B05A A Plasma substitutes and plasma protein fractions,B05A A05 Dextran,43847,DEXTRANUM+NATRII CHLORIDUM*,Parenteral Ordinary,sol. f/infus. flask 400 ml,True,DEXTRANUM+NATRII CHLORIDUM*,,,,,Parenteral,False,False,not_comparable_or_missing
500413,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B F Gabapentinoids,N02B F02 Pregabalin,49971,PREGABALINUM,Oral Liquid Ordinary,"oral solution 20 mg/ml flask 100 ml, with dosing device, #1",True,PREGABALINUM,,,,1.0,Oral liquid,True,False,not_comparable_or_missing
137354,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,"R05C B56** Ambroxol, combinations",14578,AMBROXOLUM+LORATADINUM,Oral Liquid Ordinary,"powder f/susp. orale, to prep. 100 ml susp. in bott.",True,AMBROXOLUM+LORATADINUM,,,,,Oral liquid,False,False,not_comparable_or_missing
549309,N NERVOUS SYSTEM,N05 PSYCHOLEPTICS,N05A ANTIPSYCHOTICS,N05A X Other antipsychotics,N05A X12 Aripiprazole,3987,ARIPIPRAZOLUM,Oral Solid Ordinary,"tabs 10 mg blister, #30",True,ARIPIPRAZOLUM,10.0,mg,10.0,30.0,Oral solid,False,False,single_mass
174248,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,39591,ATORVASTATINUM,Oral Solid Ordinary,"tabs coated w/film 40 mg blister, #15",True,ATORVASTATINUM,40.0,mg,40.0,15.0,Oral solid,False,False,single_mass
523778,C CARDIOVASCULAR SYSTEM,C01 CARDIAC THERAPY,C01E OTHER CARDIAC PREPARATIONS,C01E B Other cardiac preparations,C01E B15 Trimetazidine,26057,TRIMETAZIDINUM,Oral Solid Retard,"tabs coat, w/modif.release 35 mg blister, #60",True,TRIMETAZIDINUM,35.0,mg,35.0,60.0,Oral solid,False,False,single_mass
301729,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J05 ANTIVIRALS FOR SYSTEMIC USE,J05A DIRECT ACTING ANTIVIRALS,J05A X Other antivirals,J05A X20** Others,20522,-,Oral Liquid Ordinary,"syrup flask plastic 60 ml, with dosing valve",False,UNKNOWN_SKU_301729,,,,,Oral liquid,False,False,not_comparable_or_missing
404881,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01X OTHER ANTIBACTERIALS,J01X X Other antibacterials,J01X X01 Fosfomycin,32143,FOSFOMYCINUM,Oral Liquid Ordinary,"granules f/oral solution 3 g sachet, #1",True,FOSFOMYCINUM,,,,1.0,Oral liquid,False,False,not_comparable_or_missing
103149,D DERMATOLOGICAL,D08 ANTISEPTICS AND DISINFECTANTS,D08A ANTISEPTICS AND DISINFECTANTS,D08A G Iodine products,D08A G03 Iodine,7690,IODUM*,"Topical Dermatological, Haemorrhoidal, External",sol. alcohol f/ext.applic. 5 % flask 100 ml,True,IODUM*,,,,,Topical,False,False,not_comparable_or_missing
508965,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01M QUINOLONE ANTIBACTERIALS,J01M A Fluoroquinolones,J01M A12 Levofloxacin,17413,LEVOFLOXACINUM,Parenteral Ordinary,"sol. f/infus. 500 mg/100 ml PVC cont. 100 ml, package p/e, carton pack., #1",True,LEVOFLOXACINUM,,,,1.0,Parenteral,True,False,not_comparable_or_missing
110927,N NERVOUS SYSTEM,N01 ANESTHETICS,"N01B ANESTHETICS, LOCAL",N01B B Amides,"N01B B51 Bupivacaine, combinations",5554,BUPIVACAINUM+EPINEPHRINUM,Parenteral Ordinary,"sol. for inj. amp. 5 ml, #10",True,BUPIVACAINUM+EPINEPHRINUM,,,,10.0,Parenteral,False,False,not_comparable_or_missing
195295,A ALIMENTARY TRACT AND METABOLISM,A13 TONICS,A13A TONICS,A13A TONICS,A13A TONICS,1996,ARALIA MANDSHURICA RUPP. ET MAXIM*&,Oral Liquid Ordinary,"tinct. 50 ml flask, in a pack",True,ARALIA MANDSHURICA RUPP. ET MAXIM*&,,,,,Oral liquid,False,False,not_comparable_or_missing
434923,B BLOOD AND BLOOD FORMING ORGANS,B03 ANTIANEMIC PREPARATIONS,B03A IRON PREPARATIONS,"B03A B Iron trivalent, oral preparations",B03A B05 Ferric oxide polymaltose complexes,12030,FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,Oral Liquid Ordinary,"syrup 10 mg/ml jar, can 125 ml",True,FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,,,,,Oral liquid,True,False,not_comparable_or_missing
146525,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,48092,ATORVASTATINUM,Oral Solid Ordinary,"tablets coated 20 mg cont. cell pack, #30",True,ATORVASTATINUM,20.0,mg,20.0,30.0,Oral solid,False,False,single_mass
500464,R RESPIRATORY SYSTEM,R05 COUGH AND COLD PREPARATIONS,"R05C EXPECTORANTS, EXCL. COMBINATIONS WITH COUGH SUPRESSANTS",R05C B Mucolytics,R05C B06 Ambroxol,21463,AMBROXOLUM,Oral Liquid Ordinary,"syrup 15 mg/5 ml glass jar 100 ml, in a pack, #1",True,AMBROXOLUM,,,,1.0,Oral liquid,True,False,not_comparable_or_missing
358841,D DERMATOLOGICAL,D08 ANTISEPTICS AND DISINFECTANTS,D08A ANTISEPTICS AND DISINFECTANTS,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,26239,SPIRITUS AETHYLICUS*,"Topical Dermatological, Haemorrhoidal, External","sol. alcohol f/ext.applic. 96 % jar, can 100 ml",True,SPIRITUS AETHYLICUS*,,,,,Topical,False,False,not_comparable_or_missing
54299,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J02 ANTIMYCOTICS FOR SYSTEMIC USE,J02A ANTIMYCOTICS FOR SYSTEMIC USE,J02A C Triazole and tetrazole derivatives,J02A C01 Fluconazole,49884,FLUCONAZOLUM,Oral Solid Ordinary,"caps. 50 mg blister, #7",True,FLUCONAZOLUM,50.0,mg,50.0,7.0,Oral solid,False,False,single_mass
31749,G GENITO URINARY SYSTEM AND SEX HORMONES,G04 UROLOGICALS,G04C DRUGS USED IN BENIGN PROSTATIC HYPERTROPHY,G04C X Other preparations used in benign prostatic hypertrophy,G04C X10** Other drugs,11682,-,Oral Solid Ordinary,"gran. case 10 g, #1",False,UNKNOWN_SKU_31749,10.0,g,10000.0,1.0,Oral solid,False,False,single_mass
230573,A ALIMENTARY TRACT AND METABOLISM,A10 DRUGS USED IN DIABETS,A10A INSULINS AND ANALOGUES,"A10A B Insulins and analogues for injection, fast-acting",A10A B04 Insulin lispro,22459,INSULINUM LISPRUM,Parenteral Ordinary,"sol. for inj. 100 IU/ml syringe pen QuickPen 3 ml, #5",True,INSULINUM LISPRUM,,,,5.0,Parenteral,False,False,not_comparable_or_missing
142305,A ALIMENTARY TRACT AND METABOLISM,A06 DRUG FOR CONSTIPATION,A06A DRUG FOR CONSTIPATION,A06A D Osmotically acting laxatives,A06A D11 Lactulose,8355,LACTULOSUM,Oral Liquid Ordinary,"syrup 667 mg/ml flask 180 ml, #1",True,LACTULOSUM,,,,1.0,Oral liquid,True,False,not_comparable_or_missing
174250,C CARDIOVASCULAR SYSTEM,C10 LIPID MODIFYING AGENTS,"C10A LIPID MODIFYING AGENTS, PLAIN",C10A A HMG CoA reductase inhibitors,C10A A05 Atorvastatin,39591,ATORVASTATINUM,Oral Solid Ordinary,"tabs coated w/film 10 mg blister, #10",True,ATORVASTATINUM,10.0,mg,10.0,10.0,Oral solid,False,False,single_mass
149233,R RESPIRATORY SYSTEM,R06 ANTIHISTAMINES FOR SYSTEMIC USE,R06A ANTIHISTAMINES FOR SYSTEMIC USE,R06A X Other antihistamines for systemic use,R06A X27 Desloratadine,5149,DESLORATADINUM,Oral Solid Ordinary,"tabs coated w/film 5 mg blister, #20",True,DESLORATADINUM,5.0,mg,5.0,20.0,Oral solid,False,False,single_mass
501430,C CARDIOVASCULAR SYSTEM,C08 CALCIUM CHANNEL BLOCKERS,C08C SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,C08C A Dihydropyridine derivatives,C08C A01 Amlodipine,15047,AMLODIPINUM,Oral Solid Ordinary,"tabs 5 mg cont. cell pack, box, #30",True,AMLODIPINUM,5.0,mg,5.0,30.0,Oral solid,False,False,single_mass
500624,M MUSCULO-SCELETAL SYSTEM,M01 ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,"M01A ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS, NON-STEROIDS",M01A B Acetic acid derivatives and related substances,M01A B15 Ketorolac,41785,KETOROLACUM,Parenteral Ordinary,"sol. for inj. 30 mg/ml amp. 1 ml, in cassette in pack, #10",True,KETOROLACUM,,,,10.0,Parenteral,True,False,not_comparable_or_missing
26276,A ALIMENTARY TRACT AND METABOLISM,A02 DRUGS FOR ACID RELATED DISORDERS,A02B DRUGS FOR TREATMENT OF PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE,A02B A H2-receptor antagonists,A02B A02 Ranitidine,28888,RANITIDINUM,Oral Solid Ordinary,"tablets coated 150 mg strip, #20",True,RANITIDINUM,150.0,mg,150.0,20.0,Oral solid,False,False,single_mass
505338,M MUSCULO-SCELETAL SYSTEM,M02 TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M02A TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,"M02A A Antiinflammatory preparations, non-steroids for topical use",M02A A10 Ketoprofen,36651,KETOPROFENUM,"Topical Dermatological, Haemorrhoidal, External","gel 25 mg/g tube 30 g, in a pack, #1",True,KETOPROFENUM,,,,1.0,Topical,True,False,not_comparable_or_missing
588842,D DERMATOLOGICAL,D08 ANTISEPTICS AND DISINFECTANTS,D08A ANTISEPTICS AND DISINFECTANTS,D08A X Other antiseptics and disinfectants,D08A X01 Hydrogen peroxide,27914,HYDROGENII PEROXIDUM*,"Topical Dermatological, Haemorrhoidal, External",sol. for ext. use 3 % polymer.fl. 100 ml,True,HYDROGENII PEROXIDUM*,,,,,Topical,False,False,not_comparable_or_missing
117696,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J05 ANTIVIRALS FOR SYSTEMIC USE,J05A DIRECT ACTING ANTIVIRALS,J05A X Other antivirals,J05A X20** Others,42433,ACIDUM RYBONUCLEINICUM*,Oral Solid Ordinary,"caps. 250 mg blister, #20",True,ACIDUM RYBONUCLEINICUM*,250.0,mg,250.0,20.0,Oral solid,False,False,single_mass
507818,A ALIMENTARY TRACT AND METABOLISM,"A07 ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS",A07B INTESTINAL ADSORBENTS,A07B C Others intestinal adsorbents,A07B C05 Diosmectite,14804,DIOSMECTITUM*,Oral Liquid Ordinary,"powder f/susp. orale 3 g sachet 3,76 g, #10",True,DIOSMECTITUM*,,,,10.0,Oral liquid,False,False,not_comparable_or_missing
305396,L ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,L01 ANTINEOPLASTIC AGENTS,L01C PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS,L01C D Taxanes,L01C D01 Paclitaxel,13538,PACLITAXELUM,Parenteral Ordinary,"conc. for infus. sol. 6 mg/ml flask 5 ml, #1",True,PACLITAXELUM,,,,1.0,Parenteral,True,False,not_comparable_or_missing
485579,M MUSCULO-SCELETAL SYSTEM,M03 MUSCLE RELAXANTS,"M03B MUSCLE RELAXANTS, CENTRALLY ACTING AGENTS",M03B X Other centrally acting agents,M03B X04 Tolperisone,11980,TOLPERISONUM,Oral Solid Ordinary,"tablets coated 150 mg blister, #30",True,TOLPERISONUM,150.0,mg,150.0,30.0,Oral solid,False,False,single_mass
421323,A ALIMENTARY TRACT AND METABOLISM,A02 DRUGS FOR ACID RELATED DISORDERS,A02B DRUGS FOR TREATMENT OF PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE,A02B C Proton pump inhibitors,A02B C04 Rabeprazole,12464,RABEPRAZOLUM,Oral Solid Ordinary,"tabs coat.intest.-soluble 20 mg blister, #30",True,RABEPRAZOLUM,20.0,mg,20.0,30.0,Oral solid,False,False,single_mass
555932,C CARDIOVASCULAR SYSTEM,C09 AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,"C09B ACE INHIBITORS, COMBINATIONS","C09B A ACE inhibitors, and diuretics",C09B A04 Perindopril and diuretics,44103,INDAPAMIDUM+PERINDOPRILUM,Oral Solid Ordinary,"tabs blister, 8 mg/2,5 mg, #30",True,INDAPAMIDUM+PERINDOPRILUM,,,,30.0,Oral solid,False,True,not_comparable_or_missing
501433,C CARDIOVASCULAR SYSTEM,C08 CALCIUM CHANNEL BLOCKERS,C08C SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,C08C A Dihydropyridine derivatives,C08C A01 Amlodipine,15047,AMLODIPINUM,Oral Solid Ordinary,"tabs 10 mg cont. cell pack, box, #30",True,AMLODIPINUM,10.0,mg,10.0,30.0,Oral solid,False,False,single_mass
581734,D DERMATOLOGICAL,D08 ANTISEPTICS AND DISINFECTANTS,D08A ANTISEPTICS AND DISINFECTANTS,D08A X Other antiseptics and disinfectants,D08A X01 Hydrogen peroxide,27914,HYDROGENII PEROXIDUM*,"Topical Dermatological, Haemorrhoidal, External",sol. for ext. use 3 % polymer.fl. 200 ml,True,HYDROGENII PEROXIDUM*,,,,,Topical,False,False,not_comparable_or_missing
514612,A ALIMENTARY TRACT AND METABOLISM,A02 DRUGS FOR ACID RELATED DISORDERS,A02B DRUGS FOR TREATMENT OF PEPTIC ULCER AND GASTRO-OESOPHAGEAL REFLUX DISEASE,A02B C Proton pump inhibitors,A02B C02 Pantoprazole,14838,PANTOPRAZOLUM,Oral Solid Ordinary,"tabs coat.intest.-soluble 40 mg blister, #30",True,PANTOPRAZOLUM,40.0,mg,40.0,30.0,Oral solid,False,False,single_mass
431262,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01D OTHER BETA-LACTAM ANTIBACTERIALS,J01D D Third-generation cephalosporins,J01D D08 Cefixime,4948,CEFIXIMUM,Oral Liquid Ordinary,"powder f/susp. orale 100 mg/5 ml flask 50 ml, #1",True,CEFIXIMUM,,,,1.0,Oral liquid,True,False,not_comparable_or_missing
303540,G GENITO URINARY SYSTEM AND SEX HORMONES,G03 SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G03B ANDROGENS,G03B A 3-oxoandrosten (4) derivatives,G03B A03 Testosterone,4452,TESTOSTERONUM,Parenteral Retard,"sol. for inj. 250 mg/ml flask 4 ml, #1",True,TESTOSTERONUM,,,,1.0,Parenteral,True,False,not_comparable_or_missing
299213,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B F Gabapentinoids,N02B F02 Pregabalin,4705,PREGABALINUM,Oral Solid Ordinary,"caps. 150 mg blister, #21",True,PREGABALINUM,150.0,mg,150.0,21.0,Oral solid,False,False,single_mass
562812,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J01 ANTIBACTERIALS FOR SYSTEMIC USE,J01D OTHER BETA-LACTAM ANTIBACTERIALS,J01D D Third-generation cephalosporins,J01D D08 Cefixime,4948,CEFIXIMUM,Oral Liquid Ordinary,"powder f/susp. orale 100 mg/5 ml flask 100 ml, #1",True,CEFIXIMUM,,,,1.0,Oral liquid,True,False,not_comparable_or_missing
487785,C CARDIOVASCULAR SYSTEM,C07 BETA BLOCKING AGENTS,C07A BETA-BLOCKING AGENTS,"C07A B Beta blocking agents, selective",C07A B12 Nebivolol,34871,NEBIVOLOLUM,Oral Solid Ordinary,"tabs 5 mg blister, #28",True,NEBIVOLOLUM,5.0,mg,5.0,28.0,Oral solid,False,False,single_mass
229238,C CARDIOVASCULAR SYSTEM,C05 VASOPROTECTIVES,C05C CAPILLARY STABILIZING AGENTS,C05C A Bioflavonoids,C05C A04 Troxerutin,42097,TROXERUTINUM,"Topical Dermatological, Haemorrhoidal, External",gel 2 % tube 20 g,True,TROXERUTINUM,,,,,Topical,False,False,not_comparable_or_missing
583730,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B A Salicylic acid and derivatives,"N02B A51 Acetylsalicylic acid, comb. excl. psycholeptics",2951,ACIDUM ACETYLSALICYLICUM*+COFFEINUM*+PARACETAMOLUM,Oral Solid Ordinary,"tabs cont. cell pack, in a pack, #20",True,ACIDUM ACETYLSALICYLICUM*+COFFEINUM*+PARACETAMOLUM,,,,20.0,Oral solid,False,False,not_comparable_or_missing
558747,A ALIMENTARY TRACT AND METABOLISM,A11 VITAMINS,"A11G ASCORBIC ACID (VIT. C), INCL. COMBINATIONS","A11G A Ascorbic acid (Vit. C), plain",A11G A01 Ascorbic acid (vit. C),12686,ASCORBIC ACID,Oral Solid Ordinary,"tabs 25 mg in etiquette, #10",True,ASCORBIC ACID,25.0,mg,25.0,10.0,Oral solid,False,False,single_mass
512055,D DERMATOLOGICAL,D08 ANTISEPTICS AND DISINFECTANTS,D08A ANTISEPTICS AND DISINFECTANTS,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,22590,SPIRITUS AETHYLICUS*,"Topical Dermatological, Haemorrhoidal, External",sol. 96 % glass fl. 100 ml,True,SPIRITUS AETHYLICUS*,,,,,Topical,False,False,not_comparable_or_missing
515712,D DERMATOLOGICAL,D08 ANTISEPTICS AND DISINFECTANTS,D08A ANTISEPTICS AND DISINFECTANTS,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,2714,SPIRITUS AETHYLICUS*,"Topical Dermatological, Haemorrhoidal, External",sol. 70 % glass fl. 100 ml,True,SPIRITUS AETHYLICUS*,,,,,Topical,False,False,not_comparable_or_missing
583729,N NERVOUS SYSTEM,N02 ANALGESICS,N02B OTHER ANALGESICS AND ANTIPYRETICS,N02B A Salicylic acid and derivatives,"N02B A51 Acetylsalicylic acid, comb. excl. psycholeptics",2951,ACIDUM ACETYLSALICYLICUM*+COFFEINUM*+PARACETAMOLUM,Oral Solid Ordinary,"tabs cont. cell pack, in a pack, #10",True,ACIDUM ACETYLSALICYLICUM*+COFFEINUM*+PARACETAMOLUM,,,,10.0,Oral solid,False,False,not_comparable_or_missing
515721,D DERMATOLOGICAL,D08 ANTISEPTICS AND DISINFECTANTS,D08A ANTISEPTICS AND DISINFECTANTS,D08A X Other antiseptics and disinfectants,D08A X08 Etanol,2714,SPIRITUS AETHYLICUS*,"Topical Dermatological, Haemorrhoidal, External",sol. 96 % glass fl. 100 ml,True,SPIRITUS AETHYLICUS*,,,,,Topical,False,False,not_comparable_or_missing
88806,L ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,L02 ENDOCRINE THERAPY,L02B HORMONE ANTAGONISTS AND RELATED AGENTS,L02B A Anti-estrogens,L02B A03 Fulvestrant,14075,FULVESTRANTUM,Parenteral Retard,"sol. for inj. 250 mg syr. 5 ml, #1",True,FULVESTRANTUM,250.0,mg,250.0,1.0,Parenteral,False,False,single_mass
26435,J GENERAL ANTIINFECTIVES FOR SYSTEMIC USE,J07 VACCINES,J07A BACTERIAL VACCINES,J07A M Tetanus vaccines,"J07A M51 Tetanus toxoid, combinations with diphtheria toxoid",23846,-,Parenteral Ordinary,"suspens. for inj. 2 doses amp. 1 ml, #10",False,UNKNOWN_SKU_26435,,,,10.0,Parenteral,False,False,not_comparable_or_missing
360311,L ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,L01 ANTINEOPLASTIC AGENTS,L01X OTHER ANTINEOPLASTIC AGENTS,L01X G Proteasome inhibitors,L01X G01 Bortezomib,20872,BORTEZOMIBUM,Parenteral Ordinary,"powder for prep. of inj. sol. 3,5 mg flask, #1",True,BORTEZOMIBUM,3.5,mg,3.5,1.0,Parenteral,False,False,single_mass
138890,G GENITO URINARY SYSTEM AND SEX HORMONES,G03 SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM,G03G GONADOTROPINS AND OTHER OVULATION STIMULANTS,G03G A Gonadotropins,G03G A09 Corifollitropin alfa,14101,CORIFOLLITROPIN ALFA,Parenteral Ordinary,"sol. for inj. 100 mcg/0,5 ml syr. 0,5 ml, #1",True,CORIFOLLITROPIN ALFA,,,,1.0,Parenteral,True,False,not_comparable_or_missing
67838,L ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,L03 IMMUNOSTIMULANTS,L03A IMMUNOSTIMULANTS,L03A B Interferons,L03A B08 Interferon beta-1b,34930,INTERFERONUM BETA,Parenteral Ordinary,"powd.fr-dr., f/prep.s of sol. 9,6 mln IU flask, with solvent in syringe, #15",True,INTERFERONUM BETA,,,,15.0,Parenteral,False,False,not_comparable_or_missing
9017,C CARDIOVASCULAR SYSTEM,C01 CARDIAC THERAPY,C01D VASODILATORS USED IN CARDIAC DISEASES,C01D A Organic nitrates,C01D A08 Isosorbide dinitrate,19202,ISOSORBIDI DINITRATE,Oral Solid Ordinary,"tabs 10 mg, #50",True,ISOSORBIDI DINITRATE,10.0,mg,10.0,50.0,Oral solid,False,False,single_mass
336609,B BLOOD AND BLOOD FORMING ORGANS,B02 ANTIHEMORRHAGICS,B02A ANTIFIBRINOLYTICS,B02A A Amino acids,B02A A02 Tranexamic acid,46413,TRANEXAMIC ACID,Parenteral Ordinary,"sol. for inj. 500 mg/5 ml amp. 5 ml, #10",True,TRANEXAMIC ACID,,,,10.0,Parenteral,True,False,not_comparable_or_missing
377036,L ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,L01 ANTINEOPLASTIC AGENTS,L01C PLANT ALKALOIDS AND OTHER NATURAL PRODUCTS,L01C D Taxanes,L01C D01 Paclitaxel,38527,PACLITAXELUM,Parenteral Ordinary,"conc. for infus. sol. 30 mg flask 5 ml, #1",True,PACLITAXELUM,30.0,mg,30.0,1.0,Parenteral,False,False,single_mass
6549,A ALIMENTARY TRACT AND METABOLISM,A12 MINERAL SUPPLEMENTS,A12B POTASSIUM,A12B A Potassium,A12B A01 Potassium chloride,36610,KALII CHLORIDUM*,Oral Solid Retard,"tabs, prolong. action 1 g, #30",True,KALII CHLORIDUM*,1.0,g,1000.0,30.0,Oral solid,False,False,single_mass
492681,L ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,L01 ANTINEOPLASTIC AGENTS,L01A ALKYLATING AGENTS,L01A A Nitrogen mustard analogues,L01A A09 Bendamustine,12516,BENDAMUSTINE,Parenteral Ordinary,"powder f/conc. f/inf. sol. 25 mg flask, in box, #1",True,BENDAMUSTINE,25.0,mg,25.0,1.0,Parenteral,False,False,single_mass
