SKU,forecast_2024,model
149235,89236.8,Seasonal Naive
149126,93733.20999999999,Seasonal Naive
86134,134908.66,Seasonal Naive
311799,21091.250000000004,Seasonal Naive
99300,64903.479999999996,Seasonal Naive
153456,117423.70999999999,Seasonal Naive
88690,169130.68000000002,Seasonal Naive
10760,174271.75999999998,Seasonal Naive
90741,274775.46,Seasonal Naive
105291,137363.7,Seasonal Naive
183279,293694.27999999997,Seasonal Naive
89674,346994.17000000004,Seasonal Naive
110813,157181.28,Seasonal Naive
326737,327718.82999999996,Seasonal Naive
51912,176138.91999999998,Seasonal Naive
59460,153982.40000000002,Seasonal Naive
23404,100985.67000000001,Seasonal Naive
13461,122474.34000000001,Seasonal Naive
240712,142966.2,Seasonal Naive
174821,341525.76,Seasonal Naive
63221,154761.23,Seasonal Naive
84246,95997.35,Seasonal Naive
81770,193656.91999999998,Seasonal Naive
110783,191439.58000000002,Seasonal Naive
170774,46904.57,Seasonal Naive
198865,82150.81,Seasonal Naive
485359,229928.78000000003,Seasonal Naive
136843,79819.65999999999,Seasonal Naive
174706,157634.50999999998,Seasonal Naive
63553,69717.3,Seasonal Naive
134720,107295.79999999999,Seasonal Naive
141613,34147.19,Seasonal Naive
62916,56688.73999999999,Seasonal Naive
144494,330614.02999999997,Seasonal Naive
61307,62550.02,Seasonal Naive
153501,22292.32,Seasonal Naive
118285,198563.73,Seasonal Naive
11953,152134.74999999997,Seasonal Naive
13025,184351.12999999998,Seasonal Naive
115656,64444.0,Seasonal Naive
167652,0.0,Seasonal Naive
108638,267849.1,Seasonal Naive
41715,364859.2,Seasonal Naive
307537,16505.46,Seasonal Naive
124494,320877.23000000004,Seasonal Naive
18304,190453.41,Seasonal Naive
121818,238141.11,Seasonal Naive
311723,79362.12,Seasonal Naive
30111,39826.380000000005,Seasonal Naive
11112,232080.0,Seasonal Naive
443892,122075.31,Seasonal Naive
60633,78559.09,Seasonal Naive
115216,47267.43,Seasonal Naive
19208,139077.82,Seasonal Naive
73434,174945.9,Seasonal Naive
271306,2028411.1500000001,Seasonal Naive
156348,108572.98999999999,Seasonal Naive
24031,101400.24,Seasonal Naive
111522,60835.6,Seasonal Naive
62919,224325.52999999997,Seasonal Naive
5067,226716.09000000003,Seasonal Naive
44309,234315.35000000003,Seasonal Naive
6765,205542.76,Seasonal Naive
35678,157453.12999999998,Seasonal Naive
50019,127029.01,Seasonal Naive
175952,229397.68999999997,Seasonal Naive
421504,508910.44,Seasonal Naive
301732,0.0,Seasonal Naive
103964,125020.44,Seasonal Naive
82132,48697.82,Seasonal Naive
127282,92979.49,Seasonal Naive
227753,151199.82,Seasonal Naive
167152,462756.50000000006,Seasonal Naive
6216,70753.09999999999,Seasonal Naive
10631,133067.24000000002,Seasonal Naive
99801,112266.45,Seasonal Naive
337041,1.75,Seasonal Naive
55121,240857.2,Seasonal Naive
446983,5843.55,Seasonal Naive
84581,321641.56999999995,Seasonal Naive
230392,573568.1900000001,Seasonal Naive
13891,274812.78,Seasonal Naive
65950,5301.710000000001,Seasonal Naive
94892,116169.04999999999,Seasonal Naive
72100,259940.62,Seasonal Naive
63511,113011.14,Seasonal Naive
84716,142212.63,Seasonal Naive
112730,55373.999999999985,Seasonal Naive
140327,47304.68,Seasonal Naive
105737,238777.70999999996,Seasonal Naive
20324,31569.649999999998,Seasonal Naive
133669,158435.28999999998,Seasonal Naive
139572,112773.40999999999,Seasonal Naive
122179,56876.340000000004,Seasonal Naive
92431,0.0,Seasonal Naive
124233,3574.01,Seasonal Naive
22056,44894.299999999996,Seasonal Naive
8881,69015.31,Seasonal Naive
153455,91870.44,Seasonal Naive
170776,202605.69000000003,Seasonal Naive
39432,2054.04,Seasonal Naive
92581,6965.110000000001,Seasonal Naive
148698,67502.96,Seasonal Naive
105236,253210.02999999997,Seasonal Naive
87516,123852.65999999999,Seasonal Naive
76242,118948.78,Seasonal Naive
21880,260653.81,Seasonal Naive
337226,65206.11,Seasonal Naive
158388,0.0,Seasonal Naive
66087,0.85,Seasonal Naive
62795,104326.31999999999,Seasonal Naive
435192,71494.03,Seasonal Naive
438731,128775.74,Seasonal Naive
170570,32308.26,Seasonal Naive
153276,8427.720000000001,Seasonal Naive
118086,41273.05,Seasonal Naive
11376,90870.79000000001,Seasonal Naive
100096,54373.38,Seasonal Naive
30026,43254.39,Seasonal Naive
100001,484979.6400000001,Seasonal Naive
144397,62211.64,Seasonal Naive
61623,0.0,Seasonal Naive
28191,226530.77999999997,Seasonal Naive
150688,393690.68,Seasonal Naive
7790,215002.41,Seasonal Naive
30927,103552.71999999999,Seasonal Naive
8428,233267.41999999998,Seasonal Naive
98219,151297.9,Seasonal Naive
106150,196521.67,Seasonal Naive
65776,174360.15,Seasonal Naive
107862,5446.39,Seasonal Naive
56132,376867.51,Seasonal Naive
4883,78586.72,Seasonal Naive
87833,80117.4,Seasonal Naive
86040,33497.37,Seasonal Naive
62933,0.0,Seasonal Naive
5061,55086.869999999995,Seasonal Naive
82052,35067.89,Seasonal Naive
17176,17862.74,Seasonal Naive
21069,304693.33999999997,Seasonal Naive
5112,120324.55,Seasonal Naive
110978,289409.14999999997,Seasonal Naive
5284,143690.36,Seasonal Naive
72500,226008.29000000004,Seasonal Naive
46912,367823.30000000005,Seasonal Naive
241218,150065.47,Seasonal Naive
69485,66153.2,Seasonal Naive
36225,159970.78,Seasonal Naive
112942,189471.98,Seasonal Naive
21771,548541.27,Seasonal Naive
70057,128114.38999999998,Seasonal Naive
22862,78307.56000000001,Seasonal Naive
164118,566152.6799999999,Seasonal Naive
264544,15971.929999999998,Seasonal Naive
171140,156944.56999999998,Seasonal Naive
91513,172799.74999999997,Seasonal Naive
487294,305805.03,Seasonal Naive
95108,110044.95999999998,Seasonal Naive
4844,168859.28000000003,Seasonal Naive
492477,168566.62000000002,Seasonal Naive
65724,37937.799999999996,Seasonal Naive
72815,121570.09000000003,Seasonal Naive
55966,99297.59000000001,Seasonal Naive
295153,225008.24,Seasonal Naive
88525,95953.6,Seasonal Naive
19590,75534.92,Seasonal Naive
83251,138952.75,Seasonal Naive
31774,69029.65,Seasonal Naive
26609,126403.48000000001,Seasonal Naive
66925,48506.97,Seasonal Naive
308942,93356.18,Seasonal Naive
197577,0.0,Seasonal Naive
94837,189368.41999999998,Seasonal Naive
29446,132917.37,Seasonal Naive
74218,211704.94999999998,Seasonal Naive
74437,107002.76,Seasonal Naive
90236,284594.95999999996,Seasonal Naive
99804,166989.77000000002,Seasonal Naive
19568,126559.38,Seasonal Naive
193446,389325.70999999996,Seasonal Naive
70251,31933.350000000002,Seasonal Naive
327845,12734.03,Seasonal Naive
389778,62405.709999999985,Seasonal Naive
33467,151627.7,Seasonal Naive
196806,318808.98,Seasonal Naive
411903,216672.54000000004,Seasonal Naive
106238,125178.55,Seasonal Naive
75079,0.0,Seasonal Naive
135222,115363.81,Seasonal Naive
60383,63435.99,Seasonal Naive
13630,50375.52999999999,Seasonal Naive
6051,154305.19,Seasonal Naive
41129,215120.50999999998,Seasonal Naive
284130,237856.73,Seasonal Naive
63227,238521.49000000005,Seasonal Naive
189070,65965.42,Seasonal Naive
114552,15532.490000000002,Seasonal Naive
35996,155871.16000000003,Seasonal Naive
191598,112279.63000000003,Seasonal Naive
12739,123666.97999999998,Seasonal Naive
163874,166535.15000000002,Seasonal Naive
22080,170253.27999999997,Seasonal Naive
62990,98761.39,Seasonal Naive
49932,325533.51,Seasonal Naive
312908,176104.88,Seasonal Naive
21475,300661.01,Seasonal Naive
46851,187706.72999999998,Seasonal Naive
62797,88847.59,Seasonal Naive
62991,203016.89,Seasonal Naive
31886,17454.829999999998,Seasonal Naive
167646,251069.56000000003,Seasonal Naive
83518,337605.24,Seasonal Naive
129463,165302.26,Seasonal Naive
166227,115116.82000000002,Seasonal Naive
30935,134767.13,Seasonal Naive
124226,5176.040000000001,Seasonal Naive
38166,196116.37000000005,Seasonal Naive
34979,15.17,Seasonal Naive
30650,134784.24000000002,Seasonal Naive
26920,205245.50999999998,Seasonal Naive
20402,263547.57,Seasonal Naive
412410,331252.55000000005,Seasonal Naive
98832,0.0,Seasonal Naive
17035,435842.1400000001,Seasonal Naive
44026,235787.34999999998,Seasonal Naive
109820,484797.51,Seasonal Naive
375230,403910.23000000004,Seasonal Naive
349485,25388.589999999997,Seasonal Naive
428179,12643.77,Seasonal Naive
62637,353609.33,Seasonal Naive
109818,356860.25,Seasonal Naive
194444,363037.96,Seasonal Naive
34976,0.0,Seasonal Naive
44761,58752.350000000006,Seasonal Naive
100005,132099.28999999998,Seasonal Naive
12077,253661.23,Seasonal Naive
4854,72017.06999999999,Seasonal Naive
77788,89306.15999999999,Seasonal Naive
82485,105926.77,Seasonal Naive
105275,403490.87,Seasonal Naive
29453,162628.28999999998,Seasonal Naive
282156,213056.99000000002,Seasonal Naive
378590,41425.34999999999,Seasonal Naive
57239,62694.18,Seasonal Naive
156644,70342.08,Seasonal Naive
82100,214231.01000000004,Seasonal Naive
83517,277272.0,Seasonal Naive
40701,90230.01000000001,Seasonal Naive
82375,500611.2799999999,Seasonal Naive
29400,318573.54,Seasonal Naive
41122,245161.89,Seasonal Naive
5051,23134.769999999997,Seasonal Naive
4863,0.0,Seasonal Naive
163043,17357.9,Seasonal Naive
76130,190116.73,Seasonal Naive
21626,168762.83,Seasonal Naive
294813,127085.94,Seasonal Naive
303575,167015.38,Seasonal Naive
112256,27383.769999999997,Seasonal Naive
136057,189769.41999999998,Seasonal Naive
135202,9394.73,Seasonal Naive
3602,0.0,Seasonal Naive
301752,124640.29999999999,Seasonal Naive
32342,8123.12,Seasonal Naive
7188,5899.849999999999,Seasonal Naive
299848,126113.85999999999,Seasonal Naive
7118,218448.54999999996,Seasonal Naive
124234,89402.12,Seasonal Naive
188137,1699.21,Seasonal Naive
98564,32276.839999999997,Seasonal Naive
84844,52005.729999999996,Seasonal Naive
26915,239840.40000000002,Seasonal Naive
11722,47721.41,Seasonal Naive
324260,34.04,Seasonal Naive
329991,81661.67,Seasonal Naive
107620,179913.09,Seasonal Naive
49878,182594.00999999998,Seasonal Naive
10325,0.0,Seasonal Naive
25459,180174.87,Seasonal Naive
79708,132904.63,Seasonal Naive
25463,0.0,Seasonal Naive
275417,87631.3,Seasonal Naive
379432,85.52000000000001,Seasonal Naive
182791,158590.37,Seasonal Naive
12170,106172.73,Seasonal Naive
123641,85905.59000000001,Seasonal Naive
13432,83800.98,Seasonal Naive
9786,63955.630000000005,Seasonal Naive
123045,259221.12,Seasonal Naive
13283,1348146.75,Seasonal Naive
23422,398179.74999999994,Seasonal Naive
21792,38885.71,Seasonal Naive
316612,451162.08999999997,Seasonal Naive
12303,140640.38999999998,Seasonal Naive
40063,102951.78,Seasonal Naive
13447,15585.609999999999,Seasonal Naive
20584,151690.69999999998,Seasonal Naive
122910,0.0,Seasonal Naive
274564,198916.14999999997,Seasonal Naive
11581,543843.5399999999,Seasonal Naive
177611,66805.00999999998,Seasonal Naive
124103,168272.77,Seasonal Naive
77890,219756.02000000002,Seasonal Naive
7583,104845.23,Seasonal Naive
5054,30267.969999999998,Seasonal Naive
331189,92278.23,Seasonal Naive
10917,144545.14,Seasonal Naive
61616,424779.50000000006,Seasonal Naive
404619,402771.62000000005,Seasonal Naive
62317,127947.50000000001,Seasonal Naive
41633,86807.01,Seasonal Naive
5060,424179.32,Seasonal Naive
144467,96782.48000000001,Seasonal Naive
18971,195178.19000000003,Seasonal Naive
19880,4693.120000000001,Seasonal Naive
126466,154329.31,Seasonal Naive
23608,196204.24,Seasonal Naive
33435,14967.49,Seasonal Naive
17027,168242.9,Seasonal Naive
111511,91554.17,Seasonal Naive
229322,0.0,Seasonal Naive
229239,306816.85000000003,Seasonal Naive
66303,108517.69,Seasonal Naive
9774,115430.42000000001,Seasonal Naive
41556,289045.77999999997,Seasonal Naive
136879,118005.77999999998,Seasonal Naive
295305,117873.24,Seasonal Naive
66920,0.0,Seasonal Naive
187589,203800.51,Seasonal Naive
155362,2280849.6,Seasonal Naive
408299,442556.0999999999,Seasonal Naive
18972,171891.77000000002,Seasonal Naive
197101,181064.95,Seasonal Naive
22266,123484.21,Seasonal Naive
174103,108653.12,Seasonal Naive
33301,295889.63,Seasonal Naive
112521,691994.71,Seasonal Naive
4747,73733.04000000001,Seasonal Naive
292367,75791.94,Seasonal Naive
67597,166514.43,Seasonal Naive
86130,85622.68000000001,Seasonal Naive
189616,180012.11000000002,Seasonal Naive
21862,252999.12,Seasonal Naive
66070,64445.36,Seasonal Naive
451103,97184.92000000001,Seasonal Naive
172008,507175.19999999995,Seasonal Naive
126357,0.0,Seasonal Naive
116958,448193.66,Seasonal Naive
223532,134083.67,Seasonal Naive
25477,215952.41000000003,Seasonal Naive
395346,158298.67,Seasonal Naive
60450,124600.24,Seasonal Naive
101751,224863.06,Seasonal Naive
50922,70471.38999999998,Seasonal Naive
9013,104557.78,Seasonal Naive
159320,90341.17000000001,Seasonal Naive
170571,105448.75,Seasonal Naive
38287,452626.87999999995,Seasonal Naive
200557,233364.35000000003,Seasonal Naive
165309,295348.66000000003,Seasonal Naive
317402,505270.02,Seasonal Naive
105794,249087.99000000002,Seasonal Naive
121259,99985.47,Seasonal Naive
460028,261.05,Seasonal Naive
149058,1081.5100000000002,Seasonal Naive
21414,42315.590000000004,Seasonal Naive
71433,280084.28,Seasonal Naive
13889,460575.6599999999,Seasonal Naive
65967,155833.05000000002,Seasonal Naive
188418,103790.17,Seasonal Naive
70250,25221.05,Seasonal Naive
79626,66228.37,Seasonal Naive
11725,35344.65,Seasonal Naive
116957,413324.88999999996,Seasonal Naive
36782,286720.84,Seasonal Naive
61186,21697.780000000002,Seasonal Naive
408932,0.0,Seasonal Naive
83850,59408.8,Seasonal Naive
55894,272811.91000000003,Seasonal Naive
329981,58888.93,Seasonal Naive
153026,160286.13999999998,Seasonal Naive
12729,177633.37,Seasonal Naive
5835,26700.78,Seasonal Naive
39972,35680.76,Seasonal Naive
485054,173440.74999999997,Seasonal Naive
82935,122800.06999999999,Seasonal Naive
38555,37068.090000000004,Seasonal Naive
126468,302048.79,Seasonal Naive
124227,60346.31,Seasonal Naive
11895,176790.52,Seasonal Naive
22123,136704.88000000003,Seasonal Naive
50178,246916.37999999998,Seasonal Naive
444532,429387.11,Seasonal Naive
178878,257369.31000000003,Seasonal Naive
80186,64760.329999999994,Seasonal Naive
27841,258769.38,Seasonal Naive
63495,105611.94,Seasonal Naive
317977,285986.68,Seasonal Naive
46544,158739.63,Seasonal Naive
165099,318971.02999999997,Seasonal Naive
127565,416803.54,Seasonal Naive
141382,79164.31,Seasonal Naive
121424,8823.21,Seasonal Naive
51043,201126.54999999996,Seasonal Naive
13789,68555.23000000001,Seasonal Naive
145657,105752.56,Seasonal Naive
171103,94642.33,Seasonal Naive
156752,368803.97000000003,Seasonal Naive
9783,55206.70999999999,Seasonal Naive
5814,0.0,Seasonal Naive
222136,148445.51,Seasonal Naive
301733,0.0,Seasonal Naive
289655,262008.33000000002,Seasonal Naive
84769,122232.66999999998,Seasonal Naive
82903,0.0,Seasonal Naive
99359,93216.37,Seasonal Naive
67485,136862.81,Seasonal Naive
102654,131370.91999999998,Seasonal Naive
44517,36448.42,Seasonal Naive
5050,208575.41,Seasonal Naive
21642,126320.85999999999,Seasonal Naive
82888,181915.27999999997,Seasonal Naive
33843,88.17,Seasonal Naive
295142,107605.13999999998,Seasonal Naive
112264,3226.64,Seasonal Naive
9679,181491.32,Seasonal Naive
128963,83305.74,Seasonal Naive
69744,28519.85,Seasonal Naive
273097,0.0,Seasonal Naive
308949,397510.83,Seasonal Naive
12714,308916.01,Seasonal Naive
65699,226154.63,Seasonal Naive
438399,303407.87,Seasonal Naive
29174,59138.5,Seasonal Naive
122720,223340.70999999996,Seasonal Naive
47446,308577.38000000006,Seasonal Naive
83575,342104.39,Seasonal Naive
379311,109892.67999999998,Seasonal Naive
114638,160826.74000000002,Seasonal Naive
190230,52088.67999999999,Seasonal Naive
51049,124710.01,Seasonal Naive
142419,92428.55,Seasonal Naive
5866,174269.04,Seasonal Naive
65743,2357.09,Seasonal Naive
60242,110016.18,Seasonal Naive
44348,18680.920000000002,Seasonal Naive
13824,17032.28,Seasonal Naive
136583,196194.11,Seasonal Naive
372197,567861.4500000001,Seasonal Naive
13138,19352.13,Seasonal Naive
26919,260099.90000000002,Seasonal Naive
122913,417395.37,Seasonal Naive
7198,0.0,Seasonal Naive
111127,205675.53999999998,Seasonal Naive
136597,117517.82999999997,Seasonal Naive
236848,530795.4199999999,Seasonal Naive
36911,150858.89,Seasonal Naive
29404,532892.9,Seasonal Naive
25028,239859.81,Seasonal Naive
169101,89597.59,Seasonal Naive
293481,37594.99999999999,Seasonal Naive
137690,239722.62,Seasonal Naive
79698,342315.47,Seasonal Naive
398089,152912.59000000003,Seasonal Naive
13518,211426.78,Seasonal Naive
136929,298267.63999999996,Seasonal Naive
32043,62035.740000000005,Seasonal Naive
28744,241574.57,Seasonal Naive
97740,98199.45000000001,Seasonal Naive
6572,131314.5,Seasonal Naive
82448,298267.74,Seasonal Naive
108587,177579.27,Seasonal Naive
48301,224760.84,Seasonal Naive
24131,18407.760000000002,Seasonal Naive
124138,105155.45000000001,Seasonal Naive
457326,96620.54,Seasonal Naive
64255,145237.68,Seasonal Naive
50551,297775.93999999994,Seasonal Naive
99351,105853.52,Seasonal Naive
52078,259177.16000000003,Seasonal Naive
294435,34431.130000000005,Seasonal Naive
136598,82952.04999999999,Seasonal Naive
301753,141919.30000000002,Seasonal Naive
639801,440889.41000000003,Seasonal Naive
83258,89316.62000000001,Seasonal Naive
26916,307906.71,Seasonal Naive
5912,0.0,Seasonal Naive
12636,191954.75999999998,Seasonal Naive
51911,236935.34,Seasonal Naive
17416,299883.5,Seasonal Naive
19398,310579.64999999997,Seasonal Naive
137824,61854.93000000001,Seasonal Naive
71563,91024.86,Seasonal Naive
100098,206685.49,Seasonal Naive
137681,113062.39000000001,Seasonal Naive
7048,260221.9,Seasonal Naive
27411,192290.03,Seasonal Naive
160804,235660.93000000002,Seasonal Naive
138905,38631.07000000001,Seasonal Naive
30986,176969.31,Seasonal Naive
112646,122160.13,Seasonal Naive
7202,26666.950000000004,Seasonal Naive
189617,321928.69,Seasonal Naive
101789,391461.02,Seasonal Naive
