INN,SKU,start,end,duration,peer_count,focal_before_mean,peer_before_mean,peer_during_mean,peer_uplift,peer_seasonal_baseline,peer_uplift_vs_prior_year,apparent_absorption_ratio,potential_availability_event
EUCALYPTUS VIMINALIS*&+MENTHOLUM*,103163,2019-05-01,2019-05-01,1,1,0.8966666666666666,374.7733333333333,143.38,-0.6174220862387932,,,-258.0594795539033,True
EUCALYPTUS VIMINALIS*&+MENTHOLUM*,103163,2019-08-01,2019-08-01,1,1,0.64,105.51666666666665,127.41,0.20748696888327292,,,34.20833333333335,True
EUCALYPTUS VIMINALIS*&+MENTHOLUM*+METHYL SALICYLAT*+PINUS SILVESTRIS*&,65150,2021-03-01,2021-05-01,3,1,6.62,5533.77,5311.42,-0.04018056406392032,4679.126666666666,0.1351306297898897,-33.58761329305141,True
EUCALYPTUS VIMINALIS*&+PINUS SILVESTRIS*&,404632,2022-04-01,2022-07-01,4,1,4.803333333333334,12503.636666666667,2238.36,-0.8209832819305103,8186.1575,-0.7265676845333113,-2137.1151977793197,True
EUCALYPTUS VIMINALIS*&+PINUS SILVESTRIS*&,404632,2022-09-01,2022-09-01,1,1,2.6233333333333335,2238.53,8939.72,2.993567207051055,20127.94,-0.5558551943219227,2554.456162642947,True
EUCALYPTUS VIMINALIS*&+PINUS SILVESTRIS*&,404632,2022-11-01,2022-11-01,1,1,2.893333333333333,7936.7699999999995,13149.27,0.6567533140055717,19418.92,-0.32286296045300145,1801.555299539171,True
EUCALYPTUS VIMINALIS*&+PINUS SILVESTRIS*&,404632,2023-02-01,2023-04-01,3,1,5.44,13429.94,6800.416666666667,-0.49363759877805363,7147.31,-0.048534810066071486,-1218.6623774509803,True
EUCALYPTUS VIMINALIS*&+PINUS SILVESTRIS*&,404632,2023-06-01,2023-07-01,2,1,1.0833333333333333,7698.75,3819.195,-0.5039201169020945,1991.0700000000002,0.9181620937485874,-3581.1276923076925,True
EVEROLIMUSUM,136632,2019-05-01,2019-05-01,1,4,0.02666666666666667,4.056666666666667,1.09,-0.7313064913722268,,,-111.25,True
EVEROLIMUSUM,136632,2021-06-01,2021-08-01,3,4,0.48666666666666675,5.076666666666667,8.493333333333334,0.6730137885751806,6.323333333333333,0.34317343173431747,7.020547945205479,True
EVEROLIMUSUM,136632,2022-04-01,2022-05-01,2,4,0.22666666666666666,0.6866666666666666,0.2,-0.7087378640776699,4.275,-0.9532163742690059,-2.1470588235294117,True
EVEROLIMUSUM,136632,2022-08-01,2022-08-01,1,4,0.03333333333333333,0.45,1.65,2.6666666666666665,7.319999999999999,-0.7745901639344263,36.0,True
EVEROLIMUSUM,136632,2022-10-01,2023-01-01,4,4,0.02666666666666667,1.2033333333333334,6.125,4.090027700831025,0.7450000000000004,7.2214765100671094,184.5625,True
EVEROLIMUSUM,136632,2023-08-01,2023-09-01,2,4,2.283333333333333,17.8,20.455,0.14915730337078636,1.295,14.795366795366794,1.1627737226277362,True
EVEROLIMUSUM,79651,2021-10-01,2021-10-01,1,4,0.48,8.486666666666666,1.24,-0.8538884524744698,1.0099999999999998,0.22772277227722798,-15.097222222222221,True
EVEROLIMUSUM,79651,2022-01-01,2022-01-01,1,4,0.10666666666666667,3.803333333333334,0.19,-0.9500438212094654,9.09,-0.9790979097909791,-33.87500000000001,True
EVEROLIMUSUM,79651,2022-08-01,2022-11-01,4,4,0.13333333333333333,0.35000000000000003,2.3625000000000003,5.75,3.15,-0.2499999999999999,15.093750000000002,True
EVEROLIMUSUM,556280,2022-06-01,2022-06-01,1,4,0.05000000000000001,0.4533333333333334,0.19,-0.5808823529411765,0.16000000000000014,0.18749999999999897,-5.2666666666666675,True
EVEROLIMUSUM,136631,2021-11-01,2021-11-01,1,4,0.016666666666666666,4.01,1.8900000000000001,-0.5286783042394014,20.29,-0.9068506653523903,-127.19999999999997,True
EVEROLIMUSUM,136631,2022-01-01,2022-02-01,2,4,0.03333333333333333,3.876666666666667,0.815,-0.7897678417884781,5.635,-0.8553682342502219,-91.85000000000001,True
EXEMESTANUM,502479,2023-03-01,2023-09-01,7,8,4.11,2132.0099999999998,1890.7857142857142,-0.11314406860863015,2023.3171428571427,-0.06550205391146924,-58.6920403197775,True
EXEMESTANUM,292545,2023-03-01,2023-04-01,2,8,65.28,2070.8399999999997,1912.455,-0.07648345598887397,3002.04,-0.3629481952272455,-2.426240808823526,True
EXEMESTANUM,153124,2019-11-01,2020-02-01,4,8,0.24,1634.14,2127.315,0.30179482786052597,,,2054.895833333333,True
EXEMESTANUM,153124,2020-04-01,2020-05-01,2,8,0.09666666666666666,2093.39,1348.31,-0.35592030152050025,1070.8200000000002,0.25913785696942504,-7707.7241379310335,True
EXEMESTANUM,153124,2020-07-01,2020-09-01,3,8,0.09000000000000001,1336.2833333333333,1321.47,-0.011085473390124306,1439.6333333333332,-0.08207877005719039,-164.59259259259193,True
FACTOR COAGULATIONIS VIII*,420087,2019-10-01,2019-11-01,2,3,0.08333333333333333,0.0,0.0,,,,0.0,True
FACTOR COAGULATIONIS VIII*,420087,2020-02-01,2020-03-01,2,3,0.4566666666666667,0.37333333333333335,0.68,0.8214285714285715,0.0,,0.6715328467153284,True
FACTOR COAGULATIONIS VIII*,188153,2019-05-01,2019-11-01,7,3,0.3433333333333333,0.35000000000000003,0.03571428571428571,-0.8979591836734695,,,-0.9153952843273233,True
FACTOR COAGULATIONIS VIII*,60194,2022-01-01,2022-04-01,4,3,0.09000000000000001,0.0,0.0,,0.0,,0.0,True
FACTOR COAGULATIONIS VIII*,60194,2022-06-01,2022-07-01,2,3,0.07666666666666667,0.0,0.0,,0.0,,0.0,True
FACTOR COAGULATIONIS VIII*,60194,2022-09-01,2022-11-01,3,3,0.08333333333333333,0.0,0.0,,0.0,,0.0,True
FACTOR COAGULATIONIS VIII*+WILLEBRAND FACTOR*,439949,2020-06-01,2020-08-01,3,1,0.4466666666666667,0.0,0.0,,0.0,,0.0,True
FACTOR COAGULATIONIS VIII*+WILLEBRAND FACTOR*,439949,2021-01-01,2021-01-01,1,1,1.3933333333333333,0.0,0.0,,0.0,,0.0,True
FACTOR COAGULATIONIS VIII*+WILLEBRAND FACTOR*,439949,2021-03-01,2021-04-01,2,1,0.9766666666666666,0.0,1.34,,0.0,,1.3720136518771333,True
FAMCICLOVIRUM,93711,2019-07-01,2019-09-01,3,5,24.456666666666667,55.09,0.19333333333333333,-0.9964905911538694,,,-2.2446504020716915,True
FAMCICLOVIRUM,54799,2019-08-01,2019-09-01,2,5,21.003333333333334,8.076666666666666,0.0,-1.0,,,-0.38454213616886207,True
FAMCICLOVIRUM,54799,2020-09-01,2020-10-01,2,5,55.88333333333333,47.96333333333333,85.57,0.7840711654736257,0.30500000000000016,279.55737704918016,0.6729495973754845,True
FAMCICLOVIRUM,450614,2021-06-01,2021-07-01,2,5,111.30666666666666,59.40666666666667,6.3950000000000005,-0.8923521490292896,146.065,-0.9562181220689419,-0.47626677048394833,True
FAMOTIDINUM,136703,2020-08-01,2020-08-01,1,9,6.446666666666666,69485.60333333333,72983.54,0.050340451818292636,71566.57,0.019799328094108556,542.5961737331946,True
FAMOTIDINUM,136703,2020-12-01,2021-02-01,3,9,6.62,104065.55666666669,101615.16333333333,-0.023546631679319526,97080.55666666666,0.04670973078818022,-370.1500503524706,True
FAMOTIDINUM,124014,2019-05-01,2019-05-01,1,9,5.343333333333334,79777.96,73777.20000000001,-0.07521826830367678,,,-1123.03680598877,True
FAMOTIDINUM,124014,2022-09-01,2023-01-01,5,9,134.60666666666668,56272.886666666665,66194.492,0.17631235788745153,93063.106,-0.28871391848881556,73.70812738348768,True
FAMOTIDINUM,124014,2023-03-01,2023-05-01,3,9,1.72,66624.07333333333,66302.04333333332,-0.004833538147522653,75683.09666666666,-0.12395176395398565,-187.2267441860543,True
FAMOTIDINUM,124014,2023-07-01,2023-07-01,1,9,3.986666666666667,59840.799999999996,57039.4,-0.04681421371372031,57373.96,-0.00583121680985586,-702.6923076923063,True
FAMOTIDINUM,336190,2019-06-01,2019-07-01,2,9,2.2866666666666666,77849.87000000001,68670.78,-0.11790758288999083,,,-4014.17930029155,True
FAMOTIDINUM,336190,2019-09-01,2020-12-01,16,9,1.8833333333333335,69637.03333333334,86829.31625,0.2468841949996912,,,9128.645796460174,True
FAMOTIDINUM,336190,2021-10-01,2022-01-01,4,9,7.203333333333333,77866.23333333334,96434.255,0.2384605094120815,112504.70499999999,-0.14284247045490217,2577.6985192040725,True
FAMOTIDINUM,336190,2022-04-01,2022-05-01,2,9,3.533333333333333,98525.50666666667,64497.245,-0.3453751502318249,99150.16500000001,-0.34949936795364894,-9630.640094339622,True
FAMOTIDINUM,336190,2022-07-01,2022-07-01,1,9,0.2333333333333333,60758.59333333333,57503.57,-0.05357305287625154,75577.48999999999,-0.2391442213812604,-13950.099999999991,True
FAMOTIDINUM,336190,2022-09-01,2022-10-01,2,9,0.47333333333333333,56407.02,63401.785,0.12400522133592605,91189.73000000001,-0.3047266945521168,14777.672535211283,True
FAMOTIDINUM,336190,2022-12-01,2022-12-01,1,9,1.64,64278.78333333333,68936.64,0.07246336077197063,90383.88999999998,-0.2372906277877616,2840.1565040650407,True
FENOFIBRATUM,97894,2019-06-01,2019-08-01,3,1,83.91666666666667,1722.3566666666666,2039.3466666666666,0.18404434234488792,,,3.7774379344587885,True
FENOFIBRATUM,97894,2019-10-01,2020-01-01,4,1,0.5,2188.6666666666665,3019.8050000000003,0.3797464209564425,,,1662.2766666666676,True
FENOFIBRATUM,97894,2020-03-01,2021-08-01,18,1,0.9,3100.72,2929.148333333333,-0.05533284742468418,2347.3355555555554,0.247860931685192,-190.63518518518524,True
FENOFIBRATUM,97894,2021-10-01,2023-05-01,20,1,1.0466666666666666,3801.7700000000004,3404.476,-0.10450237652461887,3471.0125,-0.019169190545986137,-379.58025477707037,True
FENOTEROLUM,404721,2019-09-01,2019-09-01,1,1,7.73,4959.25,5348.2,0.07842919796340168,,,50.316946959896484,True
FENOTEROLUM,404721,2019-11-01,2019-11-01,1,1,0.93,5374.616666666666,5717.58,0.06381168269364962,,,368.7777777777785,True
FENOTEROLUM,404721,2020-02-01,2020-02-01,1,1,1.1900000000000002,5815.509999999999,5177.49,-0.1097100684204824,4784.94,0.08203864625261763,-536.1512605042012,True
FENOTEROLUM,404721,2021-02-01,2021-09-01,8,1,2.7899999999999996,5204.97,4737.90625,-0.08973418674843471,4989.4875,-0.050422262807552916,-167.40636200716858,True
FENSPIRIDUM,404562,2020-03-01,2020-03-01,1,11,11.036666666666667,1433.64,1034.69,-0.27827767082391675,49560.979999999996,-0.9791228906288777,-36.147689519782546,True
FENTANYLUM,37686,2019-10-01,2019-10-01,1,10,0.17333333333333334,65.87666666666667,13.49,-0.7952233972575014,,,-302.2307692307692,True
FENTANYLUM,37686,2020-01-01,2020-01-01,1,10,0.13,93.27666666666669,19.009999999999998,-0.7961976914555265,3.9199999999999995,3.8494897959183674,-571.2820512820514,True
FENTANYLUM,37686,2020-05-01,2020-06-01,2,10,0.22666666666666666,118.46333333333332,182.785,0.5429668814541772,24.5,6.460612244897959,283.77205882352945,True
FENTANYLUM,37686,2021-01-01,2021-01-01,1,10,0.25666666666666665,219.81333333333336,103.72999999999999,-0.5280995996603179,19.009999999999998,4.4566017885323514,-452.2727272727274,True
FENTANYLUM,37686,2021-03-01,2021-11-01,9,10,0.17333333333333334,69.38666666666667,16.91111111111111,-0.7562772226492441,190.82,-0.9113766318461843,-302.7435897435898,True
FENTANYLUM,37686,2022-01-01,2023-04-01,16,10,0.04,68.98333333333333,111.586875,0.6175918096158493,36.50625,2.0566512583461733,1065.0885416666667,True
FENTANYLUM,13510,2021-03-01,2021-05-01,3,10,42.956666666666656,26.603333333333325,22.703333333333333,-0.1465981706553061,9.46999999999998,1.397395283350938,-0.09078916737797763,True
FENTANYLUM,13510,2021-07-01,2021-07-01,1,10,4.713333333333334,18.790000000000003,1.5,-0.9201703033528472,27.24000000000001,-0.9449339207048458,-3.6683168316831685,True
FENTANYLUM,13510,2021-09-01,2021-09-01,1,10,5.36,1.1666666666666665,0.34,-0.7085714285714285,20.900000000000006,-0.9837320574162679,-0.15422885572139297,True
FENTANYLUM,13510,2022-01-01,2022-02-01,2,10,62.20333333333334,6.820000000000005,44.80499999999999,5.569648093841637,24.109999999999996,0.8583575279966819,0.6106585927870958,True
FENTANYLUM,13510,2022-04-01,2022-04-01,1,10,1.27,45.589999999999996,39.2,-0.1401623162974335,21.37,0.8343472157229762,-5.031496062992121,True
FENTANYLUM,13510,2022-06-01,2022-09-01,4,10,2.5100000000000002,53.60999999999999,68.7775,0.2829229621339305,0.9599999999999999,70.64322916666669,6.042828685258968,True
FENTANYLUM,13510,2022-11-01,2023-02-01,4,10,237.46,82.83666666666672,47.1675,-0.43059635427145826,27.17,0.7360139860139858,-0.1502112636514222,True
FENTANYLUM,63578,2020-11-01,2020-11-01,1,10,5.526666666666666,168.28,323.01,0.9194794390301877,155.04000000000002,1.083397832817337,27.996984318455972,True
FENTANYLUM,63578,2021-08-01,2021-09-01,2,10,0.39666666666666667,16.483333333333334,1.42,-0.9138523761375127,135.49,-0.9895195217359216,-37.97478991596639,True
FENTANYLUM,1555,2020-03-01,2020-03-01,1,10,0.9933333333333335,50.43333333333333,59.1,0.17184401850627903,3.1,18.064516129032256,8.724832214765105,True
FENTANYLUM,1555,2020-06-01,2020-06-01,1,10,0.44,200.37666666666667,91.8,-0.5418628250128924,35.72,1.5699888017917134,-246.76515151515153,True
FENTANYLUM,1555,2020-10-01,2021-04-01,7,10,0.7333333333333333,153.86666666666667,114.90714285714286,-0.2532031443426591,89.91,0.27802405580183365,-53.12662337662339,True
FENTANYLUM,1555,2021-09-01,2021-09-01,1,10,0.59,5.9366666666666665,0.34,-0.9427288040426727,81.96000000000001,-0.9958516349438751,-9.48587570621469,True
FENTANYLUM,1555,2022-05-01,2022-05-01,1,10,2.1933333333333334,51.913333333333334,78.19,0.5061641196866572,32.980000000000004,1.3708308065494235,11.980243161094224,True
FENTANYLUM,1555,2022-10-01,2022-10-01,1,10,0.4566666666666667,74.05666666666667,805.1000000000001,9.871404780123331,43.580000000000005,17.474070674621387,1600.8248175182484,True
FENTANYLUM,83314,2020-02-01,2020-02-01,1,10,15.25,79.99666666666667,27.389999999999997,-0.6576107337805742,29.099999999999998,-0.05876288659793818,-3.449617486338798,True
FENTANYLUM,83314,2020-09-01,2020-12-01,4,10,0.3233333333333333,157.35333333333332,185.69500000000002,0.18011481591323159,70.99000000000001,1.6157909564727426,87.65463917525783,True
FENTANYLUM,83314,2021-02-01,2021-03-01,2,10,0.06999999999999999,175.20666666666668,9.52,-0.9456641680301358,43.074999999999996,-0.7789901334881021,-2366.952380952381,True
FENTANYLUM,83314,2021-08-01,2021-08-01,1,10,0.41333333333333333,16.46666666666667,2.5,-0.8481781376518219,200.29000000000002,-0.9875180987568026,-33.79032258064517,True
FENTANYLUM,83314,2021-10-01,2021-10-01,1,10,0.30666666666666664,1.14,44.230000000000004,37.798245614035096,238.10999999999999,-0.8142455167779598,140.5108695652174,True
FENTANYLUM,83314,2022-09-01,2022-09-01,1,10,0.30333333333333334,61.666666666666664,89.2,0.4464864864864866,0.0,,90.76923076923079,True
FENTANYLUM,443257,2021-06-01,2021-11-01,6,10,10.353333333333333,12.350000000000001,14.015,0.1348178137651821,180.92666666666665,-0.9225376764066472,0.1608177720540888,True
FENTANYLUM,443257,2022-04-01,2022-04-01,1,10,2.69,44.169999999999995,39.2,-0.11251980982567336,16.94,1.3140495867768596,-1.8475836431226735,True
FENTANYLUM,443257,2023-04-01,2023-09-01,6,10,7.653333333333332,45.82,276.785,5.040702749890878,57.531666666666666,3.8110026362293232,30.178353658536594,True
FENTANYLUM,443256,2021-06-01,2021-11-01,6,10,8.433333333333334,14.270000000000001,14.015,-0.017869656622284565,184.23999999999998,-0.9239307425097698,-0.03023715415019772,True
FENTANYLUM,443256,2023-05-01,2023-05-01,1,10,2.2833333333333337,89.05333333333333,217.01999999999998,1.4369666117682287,77.42999999999999,1.802789616427741,56.04379562043794,True
FENTANYLUM,443256,2023-07-01,2023-10-01,4,10,0.4833333333333334,202.29666666666665,311.35749999999996,0.5391133483827382,254.49500000000003,0.2234326804062945,225.64310344827578,True
FENTANYLUM,443252,2021-06-01,2021-11-01,6,10,2.7866666666666666,19.916666666666668,14.015,-0.29631799163179917,183.665,-0.9236925924917648,-2.1178229665071773,True
FENTANYLUM,443252,2023-04-01,2023-08-01,5,10,5.1899999999999995,48.28333333333334,275.42600000000004,4.704370037970315,47.668,4.778006209616515,43.76544637122673,True
FENTANYLUM,443258,2023-05-01,2023-09-01,5,10,3.9666666666666663,87.37,297.996,2.41073595055511,69.014,3.317906511722259,53.098991596638655,True
FENTANYLUM,147583,2023-01-01,2023-03-01,3,10,27.61666666666667,279.43666666666667,53.473333333333336,-0.8086388090324582,30.09,0.7771131051290574,-8.182136391068195,True
FENTANYLUM,147582,2022-11-01,2022-11-01,1,10,2.973333333333333,317.32333333333344,50.26,-0.8416126558610041,19.94,1.5205616850551653,-89.81950672645745,True
FENTANYLUM,147582,2023-01-01,2023-02-01,2,10,0.7866666666666666,306.2666666666667,36.305,-0.881459512407488,30.924999999999997,0.17396928051738086,-343.1716101694916,True
FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,174438,2019-04-01,2019-04-01,1,7,9.703333333333333,15115.293333333333,13773.49,-0.08877124007737858,,,-138.28272071453108,True
FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,100050,2019-12-01,2020-05-01,6,7,3.596666666666667,14932.083333333334,14284.505,-0.0433682506906271,,,-180.0495829471737,True
FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,434923,2019-07-01,2019-07-01,1,7,3.0533333333333332,13595.223333333333,13766.18,0.012574759713399358,,,55.990174672489175,True
FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,434923,2019-09-01,2020-07-01,11,7,3.4933333333333336,13829.17,13541.107272727275,-0.020830080711476188,,,-82.4607043719633,True
FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,434923,2020-09-01,2020-09-01,1,7,0.49666666666666665,9297.86,9402.529999999999,0.011257429128853117,13799.199999999999,-0.31861774595628733,210.7449664429495,True
FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,434923,2021-03-01,2021-03-01,1,7,6.833333333333333,9485.25,13632.68,0.43725046783163335,15690.5,-0.13115069628118925,606.9409756097562,True
FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,434923,2021-10-01,2021-10-01,1,7,3.0500000000000003,15598.296666666667,17420.36,0.11681168606230297,8580.699999999999,1.0301793559965973,597.3978142076503,True
FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,434923,2021-12-01,2021-12-01,1,7,0.8099999999999999,17330.57,17973.39,0.03709168250092176,8001.719999999999,1.2461908189739208,793.6049382716046,True
FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,434923,2022-03-01,2022-03-01,1,7,5.623333333333334,16805.573333333334,9640.91,-0.42632662339001826,13632.68,-0.2928088974434961,-1274.0954356846473,True
FERRI (III) HYDROXYDI POLYMALTOSUM COMPLEXUS*,434923,2022-09-01,2022-11-01,3,7,3.356666666666667,12592.403333333334,17308.78,0.37454142325491996,17330.57,-0.0012573158297736816,1405.0774577954314,True
FERRI SULFAS*+SERINUM,4080,2022-04-01,2022-04-01,1,4,5.633333333333333,2546.5499999999997,1673.13,-0.34298168109795596,1929.12,-0.13269781040059705,-155.04497041420112,True
FERRI SULFAS*+SERINUM,4082,2022-12-01,2023-03-01,4,4,38.26,279.03,108.29500000000002,-0.6118876106511844,132.18000000000006,-0.1807005598426391,-4.462493465760584,True
FERRI SULFAS*+SERINUM,596014,2023-02-01,2023-02-01,1,4,51.946666666666665,98.08999999999999,101.54,0.035171781017433144,3008.02,-0.9662435755081416,0.06641427104722826,True
FERRI SULFAS*+SERINUM,596014,2023-04-01,2023-05-01,2,4,2.28,108.93333333333332,37.19499999999999,-0.6585526315789474,1892.2,-0.9803429869992601,-31.46418128654971,True
FERRI SULFAS*+SERINUM,596014,2023-07-01,2023-09-01,3,4,1.26,32.44333333333333,10.536666666666669,-0.6752286037193054,707.0833333333334,-0.985098408956983,-17.38624338624338,True
FERRICUM CARBOXYMALTOSUM,188117,2020-01-01,2023-07-01,43,2,127.67999999999999,35.643333333333324,279.80046511627904,6.850008373223954,79.92023255813955,2.500996633270964,1.9122582376483845,True
FERRICUM CARBOXYMALTOSUM,188118,2020-09-01,2020-10-01,2,2,17.933333333333334,0.0,0.0,,100.73499999999999,-1.0,0.0,True
FERRICUM CARBOXYMALTOSUM,188118,2021-02-01,2021-02-01,1,2,1.3266666666666664,0.0,0.0,,0.0,,0.0,True
FERRICUM CARBOXYMALTOSUM,188118,2021-10-01,2021-10-01,1,2,0.2833333333333334,137.35666666666665,198.36,0.4441235712378967,0.0,,215.30588235294124,True
FERRICUM CARBOXYMALTOSUM,188118,2022-02-01,2022-02-01,1,2,0.26666666666666666,246.25,182.68,-0.25815228426395936,0.0,,-238.3875,True
FERRICUM CARBOXYMALTOSUM,188118,2022-04-01,2022-05-01,2,2,0.17333333333333334,182.36333333333334,109.905,-0.3973295070280941,34.16,2.2173594847775178,-418.0288461538462,True
