ATC5,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
J01X A02 Teicoplanin,37.919920473888524,52.23532594727387,71.52908500228111,95.45872692258587,0.0,13.799268381461856,32.29757765482739,77.02605974981878,81.73508010211089,182.8193310602435,194.72616650304863,166.8738695335916
J01X B01 Colistin,203.00367246531806,217.58558424994473,195.98038692021345,138.31910229899572,159.69854784458892,160.78057752363102,129.9570745094319,124.87834534064011,170.21463524817395,258.5305404167685,252.70813779421147,316.47268893873326
J01X B02 Polymyxin B,124.80391813560949,77.45036485310717,61.07634256608837,40.867145075456385,16.66140742193383,49.91243763809885,32.830482150013914,32.35973809852903,145.89396319632414,125.74856361354331,187.08106428630168,222.17788516349145
J01X D01 Metronidazole,106144.96615024481,103053.9736034573,97142.90166477702,76679.40871164147,91940.61183946088,106969.87067995784,127404.23527600881,113202.11477822269,102067.93689231655,106654.27917672404,102542.39943743561,104505.95745510043
J01X D02 Tinidazole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J01X D03 Ornidazole,9856.474562630281,10501.524183986501,8352.785525537354,4763.809230351208,5773.606470209068,6219.390630780267,8700.766707843548,8921.84848187263,9763.058249112122,10686.746785768964,10958.619759070143,10668.960444431226
J01X E01 Nitrofurantoin,52095.27759459722,30266.135381763757,28895.336643950446,32034.335486153264,34589.69639236897,33932.975349794986,37785.639148189264,34282.00041935815,30721.93726874672,42452.38178071103,43022.54322273594,53819.12740880933
J01X E03 Furazidine,88362.74268986008,90669.09037207125,96015.37911536776,75126.41030595257,68460.96635347219,64561.18215243799,68569.92776687485,74268.4014967601,80708.88025368986,85134.71780143408,88161.76824118156,89495.8916574181
J01X X01 Fosfomycin,59799.35471490086,56031.719715838764,55008.68785607227,49040.30850774227,50216.818368561464,51438.239596700005,57280.69311869402,57629.77647577243,56525.747300918345,59713.35930051828,60905.771439681404,62812.834890495076
J01X X04 Spectinomycin,1.8252441963909574,3.926948760258962,1.4171082042969982,0.0,0.0,1.6071187564884033,0.0,0.0,0.0,0.0,6.579244776745458,0.0
J01X X07 Nitroxoline,68760.5138341357,64538.48371547382,62861.43922110004,57135.536826156706,61021.92211075776,58062.12233899433,62703.04452213927,66773.21986921094,71403.38014742399,80185.72437055016,84139.16134960677,74583.10093340778
J01X X08 Linezolid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5999.509249611203,6180.261144054203,2595.5914624427237
J01X X09 Daptomycin,0.0024842812273897577,0.16729494868619624,0.090159264814953,0.0,0.0,0.0,0.0,0.0,0.0839993697780631,0.0,0.0,0.0
J01X X13** Dioxydinum,5691.308150451146,5480.521654720818,5280.106702704491,3046.2313856593655,2789.820976591199,2521.198493904604,2969.104752323263,3805.810403626124,5535.3527692363505,5994.504506292464,5386.317340505292,6231.818252443491
J01X X16** Bacteriophages,1586.5979219205258,1594.0282463116876,1500.5752231014242,1467.0605280563648,1479.4747741491515,1527.6306808055006,1469.2996943107844,1605.3903027733973,1643.0304562602505,1746.1588704200153,1819.2574905457018,1841.8695689560466
J01X X50** Combinations,69.72395579323967,64.66944480119491,72.90906249525433,27.412728964486217,17.525600280602927,9.78406036299732,10.66982853116406,21.98481442836581,56.212708026092415,66.24973100497591,61.23525036192906,67.17638944282021
J02A C01 Fluconazole,379002.0173312969,345333.04171067144,331926.455387745,271476.994657793,280568.3840902991,290579.4755718224,340344.93173670466,363988.8205883663,356376.6333651858,392670.2890096739,379046.65148921503,372327.9656702443
J02A C02 Itraconazole,40498.50054662889,40086.6088156149,38069.3641164386,31657.06424273246,34694.92102940246,37505.72954437334,41899.75504198495,42411.63452570913,39347.39999832339,39593.78746204968,39533.415718665616,37953.494209593264
J02A C03 Voriconazole,51.57272451204537,77.1243645978453,31.32072267926658,38.88845515718494,30.175287152300946,22.171798761175083,17.54525406105572,23.997464313741567,34.72067852867156,74.02349591339689,84.31479583395848,39.86368178318907
J02A C04 Posaconazole,0.0,0.0,0.0,0.004284508680156318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024935621686268884
J02A X04 Caspofungin,0.04368502896908725,0.0,0.017359610438766916,0.0,0.0,0.0,0.0,0.0,0.020391414424627757,0.0,0.0,0.0
J02A X05 Micafungin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049523530693130896
J02A X10** Other,2.475886491231374,0.9007515251297509,14.633888712245367,19.875087275123455,1.182573667164272,11.937256747919916,9.448003682736228,3.7227463723989773,10.757226703562665,0.5801022069911443,5.788916413581939,1.6508670225495994
J04A B02 Rifampicin,6231.999605054174,6914.895633050009,7591.693755752317,5750.885154219804,5744.474373299435,6032.079448868778,7108.822009629894,6794.055758544428,6924.921657981695,7841.540077837148,7569.302114027153,7588.992243284795
J04A C01 Isoniazid,2521.461507461859,2838.7491874614784,3071.2726326003794,2880.139089850705,3453.432356790172,3344.5242714809497,3152.510704372778,2962.303951825446,2515.0434509267857,2559.0687513470625,2551.700692822489,2574.7167471420357
J04A K01 Pyrazinamide,58.56023662961823,72.60261564500152,62.5576838368732,3.388606746408911,20.08089163772538,6.646370411733591,26.46718337429897,25.297763815993648,17.662823362861165,15.179338059642888,0.0,0.0
J04A K02 Ethambutol,56.99159240963679,90.82421831612282,92.8460139009949,86.09474522857577,47.48622515032376,50.023103947405396,30.071901844753935,25.34223502231601,33.04419642404891,79.01786040511848,42.34888644965742,26.228202144971775
J05A B01 Aciclovir,147563.59470380496,127222.42546335109,127771.17808663283,111519.80741106605,100330.08640334505,86769.77316107145,105361.61006953016,118667.50803196228,129437.92045696611,130200.5882821854,128894.30410081438,144311.55406437634
J05A B06 Ganciclovir,197.14484049297712,164.82692775474086,88.75217132793297,0.0,60.278936265914595,99.0208565477331,237.4166301898176,288.65040398003305,318.6828042267492,339.3279048882031,357.44486788686913,278.72382788110644
J05A B09 Famciclovir,2350.0627905909932,2371.0727242553153,2324.831922281157,2249.6712214504405,2315.2630167059947,2284.419483243506,2239.322787498876,2298.7792875862124,2401.995723713917,2545.50539907997,2648.6503517224555,2754.121517777552
J05A B11 Valaciclovir,27466.63544507165,26436.140254561677,25111.896102431554,22141.03718100531,22695.614444142167,21877.59625492951,24019.182103837244,25688.97358324128,25888.279567042366,25991.243154361087,26362.88442449393,27964.04944087805
J05A B14 Valganciclovir,20.95903317826072,22.929796980647353,24.837347905501485,26.686946596699734,28.301590665924902,31.266027844275644,33.80276847629568,34.09009738930154,36.67408516924394,36.87459887277605,41.911312203718374,44.03771518070042
J05A B16 Remdesivir,55.08592704804835,42.627694392157565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J05A C02 Rimantadine,115442.69322615454,100051.39680805396,121191.8724894112,14328.352650334702,0.0,0.0,0.0,0.0,86629.54575824593,120992.82536042889,89775.02225801299,84414.729791918
J05A E10 Darunavir,0.0,0.023885599228361476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J05A F05 Lamivudine,33.05587225546361,10.64363770153724,35.166215937807124,13.990644406233958,4.255753060386379,16.32020586311927,17.880533984716518,9.257162361405278,0.0,23.51661168618775,36.31792216081508,43.664536419927906
J05A F07 Tenofovir disoproxil,369.0297235903797,396.76097066157024,311.61825156386857,271.6247595310532,268.5774491501468,315.96188409076757,290.8573152886102,287.8079434922302,325.82832930047215,370.36892119241156,334.9316779513091,359.641766603773
J05A F10 Entecavir,0.0,0.49097292303058976,0.0,0.1210693818365925,0.0,0.0,0.0,1.5639230722347182,1.0712005418911008,1.1867434400946713,0.0,0.25442379644752006
J05A F13 Tenofovir alafenamide,0.0,0.30653185676397227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J05A H01 Zanamivir,0.6051976732811212,0.0,0.33114487929278774,0.0,0.0,0.0,0.0,0.0,0.0,0.0033999249837706885,0.011733941385463395,0.02000949536662687
J05A H02 Oseltamivir,36745.46030745907,39886.2394503789,24090.069781997332,7272.595464574661,0.0,0.0,0.0,0.0,11543.80799941221,36718.19774220204,28497.735753716475,24172.04038021059
J05A P01 Ribavirin,133.96003382523114,237.08770964908177,436.03283224759014,241.20231226582428,95.0356782198391,38.319352922478686,57.88927462401804,43.349793924677066,101.9067913046319,301.34897114802334,210.31129696216422,136.54653955290442
J05A P07 Daclatasvir,0.0,2.851469540202921,0.0,5.956960367925953,0.7954938174866517,3.045830607699257,0.0,0.0,4.80916858234986,4.055210541846005,0.0,0.0
J05A P08 Sofosbuvir,4.43610170502356,5.480781797615286,0.0,10.343486121222444,6.794051820154829,3.8726918758275515,0.0,0.0,0.0,2.7228466028519036,0.0,0.0
J05A P51 Sofosbuvir and ledipasvir,0.7897005587735255,4.620661266683026,0.08237487329959792,0.0,0.0,0.0,8.190557096732523,0.3862167387840376,0.0,0.0,0.0,0.0
J05A P55 Sofosbuvir and velpatasvir,62.65264169427366,65.8263189749674,62.82145270838112,71.22777007187881,83.51271188395626,74.20744692218449,81.78088552525597,83.82169251492851,77.73829947187211,77.55091639772316,88.90154279403632,88.70997818728847
J05A R02 Lamivudine and abacavir,0.0,0.0,0.2428996650159566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J05A R03 Tenofovir disoproxil and emtricitabine,0.0,37.47376198659803,0.0,0.0,0.0,6.230389226988409,0.0,25.07794227686547,0.0,0.0,0.0,0.0
J05A R10 Lopinavir and ritonavir,0.0,0.0,0.0,0.0,0.0,0.0,0.05332844050653181,0.05717575255750191,0.04102009289013678,0.04886205584810359,0.1307021169063359,0.0
"J05A R27 Dolutegravir, lamivudine and tenofovir disoproxil",0.0,0.0,0.5926751826389342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J05A X05 Inosine pranobex,362174.76689287944,350900.32286953233,322008.1618915882,126000.37854996625,60940.9805174023,22479.804732084685,25954.01034456416,83488.78347528128,318938.6526205885,419196.3457775679,329242.9353438848,316736.59083767195
J05A X13 Umifenovir,11890.78873101541,9850.648058361607,10477.051075948477,0.0,0.0,0.0,0.0,0.0,7071.7980304744,27801.187143608156,14355.551989825064,5316.721822508517
J05A X17 Enisamium iodide,84577.80681525788,80170.71148945263,73220.61548373033,0.0,0.0,0.0,0.0,0.0,46435.425081665206,73183.59127288134,67267.10490832938,52138.65911579774
J05A X19 Tilorone,231199.52695406871,212205.28423018006,200300.45505068012,78191.89750669122,40274.376071111095,16276.100722257965,22183.985442786478,62101.647818820304,200939.75511925833,259509.2015592198,203096.85851079994,194980.50427167508
J05A X20** Others,120962.48001774216,114047.75367295888,123030.90427296667,48473.36501205855,35630.03936786353,27448.117189558336,29089.61560518564,41953.95660261085,112285.72193078631,150795.4731527012,120266.12587197244,109688.8800435891
J05A X21 Pentanedioic acid imidazolyl ethanamide,51.54461526040415,0.0,28.929863191570654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J05A X25 Baloxavir marboxil,0.693555600965398,0.040517754177662464,0.034080363660505444,0.02812333815981123,0.022550604672287256,0.01728530479529948,0.012265951806740644,0.007443356328924983,0.0027781668597038484,0.16423890219735834,0.0,0.0
J05A X27 Favipiravir,2140.289402907615,1838.7140208507114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.836766552246,745.4084389128451,0.0
"J06B A02 Immunoglobulins, normal human, for intravascular adm.",204.07861508621403,39.74891872798204,461.957362813682,85.24877638856125,0.0,0.0,0.0,0.0,0.0,694.6937810910563,1070.2324596197318,746.7417625262591
J06B B01 Anti-D (rh) immunoglobulin,141.24569696071893,27.510789049587487,319.7272269276683,59.001884303085966,0.0,0.0,0.0,0.0,0.0,480.8073949493974,740.7230277661027,516.8305393151511
J06B B05 Rabies immunoglobulin,0.21296718243442914,0.49409212506067657,0.0,0.0,0.0,0.0,0.0,0.9111265877197366,0.35284382267041714,0.44659249254260375,0.0,0.0
J07A F01 Diphtheria toxoid,0.0,0.0,0.0,0.0,0.0,0.0,0.09907704042061627,0.0,0.47357978054802374,2.0941892571773137,2.0989750324235077,0.0
"J07A G51 Hemophilus influenzae B, combinations with toxoid",0.0,9.48331136625893,0.2700371765880689,0.0,0.0,0.0,0.0,0.4188241814951281,13.096505997457466,1.1139974582580714,9.325239143368508,0.0006393884733276681
"J07A H08 Meningococcus A, C, Y, W-135, tetravalent purified polysaccharides antigen conjugated",583.9553186743008,510.2468774036551,465.22113083337354,414.6003400233834,375.2331138216264,454.81156667303287,502.9600861405543,652.7939300540684,615.7304116311146,621.8054033389866,547.6684031515193,468.6382094477806
"J07A J52 Pertussis, purified antigen, combinations with toxoid",2356.0387134356642,2124.576271409367,954.1464395443721,1721.6582958084196,3739.1431025757015,7712.233168488131,7614.024620854449,7800.343091387102,4357.021592763302,3540.3074955594375,3623.835592912776,1780.9829925514898
"J07A L02 Pneumococcus, purified polysaccharides antigen conjugated",140.63472986028003,26.64072499334813,344.3181966771804,0.0,69.01853268453905,137.1887207313797,198.55847405093,432.0421791239087,643.6085927277876,914.7302358352181,484.68092103302797,0.0
