INN,month,point_forecast,P10_empirical,P90_empirical
BENZOCAINUM+CHLORHEXIDINUM,2024-04-01,4762.206438291016,0.0,10382.648924927069
BENZOCAINUM+CHLORHEXIDINUM,2024-05-01,2596.5734742666446,0.0,7335.1031257851855
BENZOCAINUM+CHLORHEXIDINUM,2024-06-01,0.0,0.0,4616.710789090383
BENZOCAINUM+CHLORHEXIDINUM,2024-07-01,0.0,0.0,4566.998649775558
BENZOCAINUM+CHLORHEXIDINUM,2024-08-01,2886.096715518577,0.0,7781.846410353054
BENZOCAINUM+CHLORHEXIDINUM,2024-09-01,10678.457731947554,1388.0961777670109,15355.407065413609
BENZOCAINUM+CHLORHEXIDINUM,2024-10-01,16739.875254065446,7980.97861415101,20895.84992959273
BENZOCAINUM+CHLORHEXIDINUM,2024-11-01,13231.861180734477,5434.199521428157,16184.325901572058
BENZOCAINUM+CHLORHEXIDINUM,2024-12-01,15338.57663104442,8279.617565260305,17878.13942691089
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-01-01,19075.283742900563,13679.420240301823,23212.471006784253
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-02-01,18134.368168703648,12730.993139407947,25443.546163164585
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-03-01,19135.693630379737,6350.406790940198,27406.437244792647
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-04-01,7158.613520754228,0.0,18169.610880489112
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-05-01,6597.00575408744,0.0,15880.249485511948
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-06-01,4068.3986617876308,0.0,13112.987309426167
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-07-01,6046.439708981405,0.0,14993.637406344436
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-08-01,13144.239267770045,3260.0121857411323,22735.4924639236
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-09-01,26736.267635834574,8535.539350241761,35898.869492335565
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-10-01,25412.555051319832,8253.018590336964,33554.51652288807
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-11-01,25609.18770474165,10332.804724775111,31393.355289972224
BENZOCAINUM+CHLORHEXIDINUM+ENOXOLONUM,2024-12-01,30550.605748512717,16721.413505973436,35525.85801853517
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-01-01,83078.1914671339,71319.65968369694,92093.84723992684
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-02-01,81634.68712879527,69859.78641286663,97562.66635163408
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-03-01,69934.91346529301,42073.53380112922,87958.31261464035
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-04-01,41402.617541659856,18929.153637999327,65397.50962138474
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-05-01,30448.533009921997,8359.316167200697,50678.34727723528
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-06-01,21024.34919170036,0.0,40734.092225442844
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-07-01,16932.894344291708,0.0,36430.40543708867
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-08-01,22794.982673533454,1255.5204090099178,43696.003519529026
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-09-01,51361.8227440955,11699.24752795622,71328.7372327138
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-10-01,73840.77540771381,36447.13956641868,91583.53570860828
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-11-01,70082.23014577711,36792.31561784656,82686.94454578059
BENZOCAINUM+DEXTROMETHORPHANUM+NATRII BENZOAS+SULFOGAIACOLUM,2024-12-01,78953.9137433964,48817.68134151267,89795.85997118747
BENZOCAINUM+HEPARINUM NATRICUM,2024-01-01,50312.42855872264,41705.51843517217,57446.45457199987
BENZOCAINUM+HEPARINUM NATRICUM,2024-02-01,46509.79847772727,38563.98995758168,64278.26945077137
BENZOCAINUM+HEPARINUM NATRICUM,2024-03-01,46353.51535408131,22785.532699417017,57773.454352281195
BENZOCAINUM+HEPARINUM NATRICUM,2024-04-01,41483.22459631486,24981.954365764435,58891.86324518592
BENZOCAINUM+HEPARINUM NATRICUM,2024-05-01,48854.31773125202,33677.66675905334,62683.916563821214
BENZOCAINUM+HEPARINUM NATRICUM,2024-06-01,51868.410380352056,35951.55478961765,65009.2051541609
BENZOCAINUM+HEPARINUM NATRICUM,2024-07-01,51354.487040782406,38522.30196945339,65878.38165021497
BENZOCAINUM+HEPARINUM NATRICUM,2024-08-01,48835.94771027701,34192.91468349364,66977.01168244352
BENZOCAINUM+HEPARINUM NATRICUM,2024-09-01,43555.75758702303,14290.391420237545,56056.96191113356
BENZOCAINUM+HEPARINUM NATRICUM,2024-10-01,45558.18722957014,15565.00767108551,57490.46049362175
BENZOCAINUM+HEPARINUM NATRICUM,2024-11-01,43242.23268475816,18459.5329353714,48683.860428451335
BENZOCAINUM+HEPARINUM NATRICUM,2024-12-01,46908.30919005888,24649.102098900305,50935.30042586722
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-01-01,199752.86780261164,156065.6071307587,235964.01089669747
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-02-01,191169.24962158588,150837.63199281553,281359.0868566252
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-03-01,182234.71106904087,62607.50607165742,240200.44380115072
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-04-01,153236.10701928052,69478.3724048329,241599.49453907396
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-05-01,162034.42137174783,85000.23632385446,232231.1912360498
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-06-01,134459.69884599737,53668.3568560329,201160.21255856432
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-07-01,120973.66561767261,55839.60401446469,194694.56669187325
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-08-01,145714.8458272884,71389.21773489864,237795.90386555536
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-09-01,168733.0575872567,20186.870624382573,232187.1153361739
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-10-01,183206.236587507,30965.78851266607,243772.49381703703
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-11-01,179658.35817998278,53865.44892893333,207279.1659153195
BENZOCAINUM+LEVOMENTHOLUM+PROCAINUM,2024-12-01,174134.08984623913,61150.014425331305,194574.43525668402
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-01-01,312853.58237766457,265915.7549462783,351759.0289427432
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-02-01,302486.4875304718,259153.98100168497,399386.93290288124
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-03-01,317499.12628272595,188971.01493140138,379777.8207595942
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-04-01,267595.4091145375,177605.64933292364,362533.5071063168
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-05-01,270402.74400999513,187636.80198275525,345822.5304525493
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-06-01,272963.68135636963,186161.02973764946,344627.0714174086
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-07-01,294907.5990634774,224927.2135593252,374113.7309997045
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-08-01,320072.6666591721,240216.81276770355,419005.04981690797
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-09-01,336544.78096573614,176945.96011895163,404720.1613085653
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-10-01,349369.67224099574,185801.71742029517,414442.3842006229
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-11-01,347172.9298912118,212020.35278486225,376848.87402364
BENZOCAINUM+MENTHOLUM*+PROCAINUM,2024-12-01,343698.4406413929,222307.743375311,365659.6574986342
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-01-01,0.0,0.0,0.40378335482083505
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-02-01,0.0,0.0,0.5201397881815064
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-03-01,0.0,0.0,0.6409027016945681
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-04-01,0.0,0.0,0.81391653595685
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-05-01,0.8557043602648142,0.0,1.5858550656371038
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-06-01,0.569674273536358,0.0,1.4256292342060393
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-07-01,2.102594911016611,0.7145391862453212,2.9614819346375567
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-08-01,0.0,0.0,0.873037961401081
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-09-01,1.626085808204623,0.08422534734083986,2.4789719194283113
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-10-01,4.066958259340275,2.6084112040094,4.963959679581606
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-11-01,0.0,0.0,0.8869581062821691
BENZOCAINUM+PHENAZONUM+PHENYLEPHRINUM,2024-12-01,0.0,0.0,0.9912858345304205
BENZOYLI PEROXIDUM*,2024-01-01,1230.3219223620345,374.2377208390169,1886.7100340418956
BENZOYLI PEROXIDUM*,2024-02-01,520.1497575318999,0.0,1679.7921028514381
BENZOYLI PEROXIDUM*,2024-03-01,333.7429119139724,0.0,1645.9430703753944
BENZOYLI PEROXIDUM*,2024-04-01,0.0,0.0,1746.9568824602036
BENZOYLI PEROXIDUM*,2024-05-01,121.9249757134587,0.0,1594.7639927739497
BENZOYLI PEROXIDUM*,2024-06-01,84.02814519775688,0.0,1519.0031861321054
BENZOYLI PEROXIDUM*,2024-07-01,297.41716703137627,0.0,1716.9405839833876
BENZOYLI PEROXIDUM*,2024-08-01,802.4896707444509,0.0,2324.196127937018
BENZOYLI PEROXIDUM*,2024-09-01,391.48895996109013,0.0,1845.1874626044919
BENZOYLI PEROXIDUM*,2024-10-01,102.91327758057946,0.0,1394.6814221716536
BENZOYLI PEROXIDUM*,2024-11-01,0.0,0.0,917.6908360066183
BENZOYLI PEROXIDUM*,2024-12-01,0.0,0.0,789.3518553437144
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-01-01,196.94348663299957,0.0,596.0679645860631
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-02-01,0.0,0.0,705.1341080864484
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-03-01,0.0,0.0,797.8986728986962
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-04-01,0.0,0.0,1062.2575901534765
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-05-01,0.0,0.0,895.5770120344299
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-06-01,0.0,0.0,872.5533779440785
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-07-01,0.0,0.0,863.1578370350663
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-08-01,0.0,0.0,925.291431269875
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-09-01,0.0,0.0,883.9383980977416
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-10-01,0.0,0.0,785.4747475953236
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-11-01,0.0,0.0,558.0126594707333
BENZOYLI PEROXIDUM*+CLINDAMYCINUM,2024-12-01,0.0,0.0,479.97463936245197
BENZYDAMINUM,2024-01-01,350489.22812776186,305492.65783762623,387785.6211828882
BENZYDAMINUM,2024-02-01,342758.5013632672,301218.1429237856,435651.33300782484
BENZYDAMINUM,2024-03-01,321114.79223641736,197902.35328976362,380817.7611840689
BENZYDAMINUM,2024-04-01,226545.00601968326,140277.0474669579,317556.64915002463
BENZYDAMINUM,2024-05-01,213529.08253104173,134186.17869719898,285829.6534701253
BENZYDAMINUM,2024-06-01,192780.90722487425,109568.24424763214,261480.43902200897
BENZYDAMINUM,2024-07-01,193881.879264686,126795.7462332541,269812.1998209167
BENZYDAMINUM,2024-08-01,230919.3699812812,154366.19870468427,325760.1024211255
BENZYDAMINUM,2024-09-01,352875.92563930317,199877.80123840563,418231.70500802546
BENZYDAMINUM,2024-10-01,352889.3852504664,196086.28252778025,415270.8165585373
BENZYDAMINUM,2024-11-01,325905.63682414277,196342.70712637133,354354.2416947646
BENZYDAMINUM,2024-12-01,365376.7675678297,249006.55315842995,386429.71126059623
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-01-01,63840.95055715423,54387.784072690105,71676.41469468236
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-02-01,58744.02711950993,50016.96366510213,78259.54568208379
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-03-01,58422.65296228139,32537.39791263303,70965.43347732587
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-04-01,23870.24702938547,5746.524060825275,42990.55351026327
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-05-01,19822.324075955643,3153.460772243561,35011.68916760574
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-06-01,10298.340706098708,0.0,24731.176526597294
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-07-01,8345.818203100062,0.0,24297.74424565299
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-08-01,16932.591993588067,849.8134990232284,36857.33797937071
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-09-01,50490.95481886538,18348.132989409023,64221.31380202279
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-10-01,55242.781271974156,22300.585327697096,68348.27024351107
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-11-01,44765.31942734807,17545.91277589361,50741.98378995797
BENZYDAMINUM+CETYLPYRIDINIUM CHLORIDE,2024-12-01,57732.76294453412,33284.96606686842,62155.699635764584
BENZYDAMINUM+CHLORHEXIDINUM,2024-01-01,16041.208483351093,13346.75073413341,18107.138482834456
BENZYDAMINUM+CHLORHEXIDINUM,2024-02-01,17191.23436966191,14493.02569321871,20841.11752146913
BENZYDAMINUM+CHLORHEXIDINUM,2024-03-01,17828.2840819267,11443.872173822041,21958.330961895885
BENZYDAMINUM+CHLORHEXIDINUM,2024-04-01,16537.647228847778,11387.87172266784,22036.056732398814
BENZYDAMINUM+CHLORHEXIDINUM,2024-05-01,16571.895038692317,11510.169425988042,21207.540102353843
BENZYDAMINUM+CHLORHEXIDINUM,2024-06-01,15903.924278314147,10569.194212085182,20420.39545264589
BENZYDAMINUM+CHLORHEXIDINUM,2024-07-01,15718.421076224407,10901.727483224262,20186.259478332184
BENZYDAMINUM+CHLORHEXIDINUM,2024-08-01,16189.242654508673,11253.492844793629,20978.694145755304
BENZYDAMINUM+CHLORHEXIDINUM,2024-09-01,18580.250974148243,9491.604949855377,23155.652772832575
BENZYDAMINUM+CHLORHEXIDINUM,2024-10-01,19779.364298075358,11210.643838780792,23845.10302003025
BENZYDAMINUM+CHLORHEXIDINUM,2024-11-01,20171.842676075634,12543.486532417843,23060.20246599474
BENZYDAMINUM+CHLORHEXIDINUM,2024-12-01,20447.067355445415,13541.374840172388,22931.490289201705
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-01-01,46329.4234661921,35764.31140875527,54430.04480779577
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-02-01,43168.22175345702,32588.40211098999,57479.60759967786
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-03-01,44324.87901060989,19291.260558235168,60519.012357852305
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-04-01,37989.1746436731,17796.63114981742,59548.73057271253
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-05-01,41560.28297746461,21712.9877961816,59736.893677820844
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-06-01,45236.67507183874,24318.91491684994,62945.99861749557
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-07-01,43067.43097467898,24180.91936722853,60586.062835391334
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-08-01,44978.04552429208,25624.708162720006,63757.73940272469
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-09-01,41731.65739132351,6094.593226961908,59672.05104749909
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-10-01,45654.92151228957,12056.513124708312,61596.89915368518
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-11-01,44607.71943640334,14696.529515098646,55933.131702210856
BENZYL ALCOHOL+BENZYL CINNAMATUM*+BENZYLII BENZOAS*+ZINCI OXYDUM*,2024-12-01,46136.74840303531,19059.160981504712,55878.30278473684
BENZYLII BENZOAS*,2024-01-01,39078.06857356151,31045.30479928119,45237.054612539934
BENZYLII BENZOAS*,2024-02-01,33603.63449998712,25559.688396963345,44484.72891340131
BENZYLII BENZOAS*,2024-03-01,30992.64186819069,11959.323305152506,43305.20864461473
BENZYLII BENZOAS*,2024-04-01,25370.425189816615,10017.825898278677,41762.378149222684
BENZYLII BENZOAS*,2024-05-01,26032.29327418042,10942.189839126375,39852.15804979741
BENZYLII BENZOAS*,2024-06-01,27984.97716873454,12080.988162408476,41449.55869623739
BENZYLII BENZOAS*,2024-07-01,28872.021311440916,14512.411546955484,42191.6179821291
BENZYLII BENZOAS*,2024-08-01,33621.59005266909,18907.04784769244,47899.98519496777
BENZYLII BENZOAS*,2024-09-01,31740.9108727147,4645.683062075004,45381.17739087389
BENZYLII BENZOAS*,2024-10-01,35039.25655581427,9494.039779882089,47160.106745760786
BENZYLII BENZOAS*,2024-11-01,37369.69532935697,14627.908821153484,45980.52320160194
BENZYLII BENZOAS*,2024-12-01,36146.66457525424,15559.295302490627,43553.268946045755
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-01-01,3821.235878098191,2947.4461963975436,4491.199367853601
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-02-01,2651.4235777972312,1776.4175023685996,3835.049573932504
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-03-01,2455.0032580343754,384.5928941500988,3794.34225850852
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-04-01,1727.940522702001,57.912220465215796,3511.027858683652
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-05-01,941.7250549140122,0.0,2445.025236863437
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-06-01,0.0,0.0,1464.6531054255001
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-07-01,0.0,0.0,1448.8819119175896
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-08-01,0.0,0.0,1553.178295437055
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-09-01,1006.5359803409408,0.0,2490.299784945309
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-10-01,2637.6126234147177,0.0,3956.097036379231
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-11-01,3329.4842583516484,855.6733817100599,4266.154719116206
BENZYLNICOTINATUM*+CAMPHORA*+DIMETHYLIS SULFOXIDUM+NONIVAMIDUM+PINUS SILVESTRIS,2024-12-01,3484.5126867791023,1245.055465156338,4290.189868069843
BENZYLPENICILLINUM,2024-01-01,28355.198251315815,21840.911809580943,33349.917425930915
BENZYLPENICILLINUM,2024-02-01,25900.00372359758,19376.64880996842,34724.18526314394
BENZYLPENICILLINUM,2024-03-01,28316.56408941966,12881.217981843029,38301.618930871206
BENZYLPENICILLINUM,2024-04-01,20701.302370073983,8250.889010418787,33994.594681110684
BENZYLPENICILLINUM,2024-05-01,21954.16738259411,9716.628849954202,33161.58742682127
BENZYLPENICILLINUM,2024-06-01,23827.627780606872,10930.056923969494,34746.92571503468
BENZYLPENICILLINUM,2024-07-01,29394.49928701375,17749.365205404098,40196.2196462079
BENZYLPENICILLINUM,2024-08-01,29931.744880135924,17998.773181263467,41511.016784411826
BENZYLPENICILLINUM,2024-09-01,30728.293742630325,8755.025248452363,41790.06597168551
BENZYLPENICILLINUM,2024-10-01,30877.152820622512,10160.888285687615,40706.73231199033
BENZYLPENICILLINUM,2024-11-01,28529.542871012924,10086.760825615118,35512.618788156244
BENZYLPENICILLINUM,2024-12-01,28200.710899321915,11505.084799378674,34207.20427915048
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-01-01,1125.6641339164585,0.0,1537.443072135004
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-02-01,1089.7870702285431,109.7375945048293,1620.2264931156901
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-03-01,1096.0758468969934,0.0,1749.6694902562833
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-04-01,848.648495850537,0.0,1678.6819357468921
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-05-01,687.2170426321547,0.0,1431.8259488886579
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-06-01,571.2943076762319,0.0,1444.198603158774
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-07-01,662.9701473302769,0.0,1538.8645654972897
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-08-01,691.0848466722956,0.0,1581.410414772387
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-09-01,756.8974337646937,0.0,1626.6721114674629
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-10-01,873.3027310573952,0.0,1788.0662744218716
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-11-01,899.2449965103392,0.0,1803.7663515604054
BETACAROTENUM+MENADIONUM+RETINOLUM+TOCOPHEROLI ACETAS*,2024-12-01,1014.3240364914776,0.0,2025.2389826886579
BETAHISTINE,2024-01-01,108154.72695111438,87902.99597970134,124940.81783506964
BETAHISTINE,2024-02-01,108226.83887558854,89530.65474093072,150035.37280402356
BETAHISTINE,2024-03-01,109923.38000605424,54468.81647399072,136794.06053851094
BETAHISTINE,2024-04-01,89141.76490131313,50314.905947447296,130103.62710675305
BETAHISTINE,2024-05-01,92935.12840840661,57225.048005102224,125475.64654782749
BETAHISTINE,2024-06-01,93356.01320496776,55904.25958988372,124275.80168766048
BETAHISTINE,2024-07-01,98411.13383310304,68217.4921998689,132585.3034323146
BETAHISTINE,2024-08-01,102512.70152649762,68058.2037790989,145197.93255897381
BETAHISTINE,2024-09-01,104080.0252720996,35219.73582072719,133494.8818415691
BETAHISTINE,2024-10-01,106582.10705946758,36009.30048005497,134658.29056227312
BETAHISTINE,2024-11-01,107214.78728024832,48902.040793376866,120018.72963934334
BETAHISTINE,2024-12-01,109930.4518477593,57555.38725708168,119405.80850434616
BETAMETHASONUM,2024-01-01,51155.05846815441,41050.522908115454,59530.42413395345
BETAMETHASONUM,2024-02-01,51211.15399594893,41882.75349071031,72071.38655529398
BETAMETHASONUM,2024-03-01,56713.34223941266,29044.467417445878,70120.38123997621
BETAMETHASONUM,2024-04-01,48066.57865541175,28694.043165099538,68504.36710147286
BETAMETHASONUM,2024-05-01,50369.776009439156,32552.347079715295,66605.7621158124
BETAMETHASONUM,2024-06-01,51995.8905138892,33309.459377527455,67423.21880860494
BETAMETHASONUM,2024-07-01,52384.669538677335,37319.649862050675,69435.76074848424
BETAMETHASONUM,2024-08-01,58713.82977973598,41522.869748551006,80011.48751896672
BETAMETHASONUM,2024-09-01,51125.108993810994,16767.49065401833,65801.55638584898
BETAMETHASONUM,2024-10-01,48709.28178629915,13497.20857339543,62717.80258853273
BETAMETHASONUM,2024-11-01,48907.12264151778,19812.166693709398,55295.608201531984
BETAMETHASONUM,2024-12-01,51038.445546920804,24906.07674531644,55766.14405405999
